Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Wed -30 Jun 2021 15:30,51635.0,51635.0,7173.0,609.0,13699.0,25526.0,7064.0,4629.0,0.0,0.0,-0.0,550057.0,18462.0,23091.0,0.0,0.0,0.0,0.0,0.0,-6446.0,-6026.0,9805.0,0.0,0.0,883.0
Wed -30 Jun 2021 16:00,53514.0,53514.0,7173.0,609.0,13699.0,25526.0,7064.0,6508.0,0.0,0.0,-0.0,546803.0,18462.0,24970.0,0.0,0.0,0.0,0.0,0.0,-6521.0,-6265.0,10142.0,0.0,0.0,845.0
Wed -30 Jun 2021 16:30,53773.0,53773.0,7173.0,609.0,0.0,28424.0,10922.0,17568.0,0.0,0.0,-0.0,538019.0,17502.0,35069.0,0.0,0.0,0.0,0.0,0.0,-7630.0,-326.0,8807.0,0.0,0.0,994.0
Wed -30 Jun 2021 17:00,56840.0,56840.0,7173.0,609.0,0.0,28424.0,10922.0,20635.0,0.0,0.0,-0.0,527701.0,17502.0,38137.0,0.0,0.0,0.0,0.0,0.0,-7517.0,-990.0,9496.0,0.0,0.0,896.0
Wed -30 Jun 2021 17:30,57542.0,57542.0,7173.0,609.0,0.0,29761.0,12842.0,19999.0,0.0,0.0,-0.0,517702.0,16920.0,36919.0,0.0,0.0,0.0,0.0,0.0,-6865.0,-566.0,9510.0,0.0,0.0,840.0
Wed -30 Jun 2021 18:00,55689.0,55689.0,7173.0,609.0,0.0,29761.0,12842.0,18146.0,0.0,0.0,-0.0,508629.0,16920.0,35066.0,0.0,0.0,0.0,0.0,0.0,-6859.0,-48.0,8994.0,0.0,0.0,915.0
Wed -30 Jun 2021 18:30,51760.0,51760.0,7173.0,609.0,0.0,37654.0,17821.0,6325.0,0.0,0.0,-0.0,505466.0,19833.0,26158.0,0.0,0.0,0.0,0.0,0.0,-8487.0,2422.0,9253.0,0.0,0.0,817.0
Wed -30 Jun 2021 19:00,48219.0,48219.0,7173.0,609.0,0.0,37654.0,17821.0,2783.0,0.0,0.0,-0.0,504075.0,19833.0,22616.0,0.0,0.0,0.0,0.0,0.0,-8513.0,2925.0,8474.0,0.0,0.0,855.0
Wed -30 Jun 2021 19:30,45109.0,45109.0,7173.0,609.0,0.0,44399.0,20092.0,0.0,0.0,0.0,-7071.0,506903.0,24306.0,17235.0,0.0,0.0,0.0,0.0,0.0,-11835.0,4997.0,8885.0,0.0,0.0,757.0
Wed -30 Jun 2021 20:00,43017.0,43017.0,7173.0,609.0,0.0,44399.0,20092.0,0.0,0.0,0.0,-9163.0,510568.0,24306.0,15144.0,0.0,0.0,0.0,0.0,0.0,-11690.0,5224.0,8376.0,0.0,0.0,769.0
Wed -30 Jun 2021 20:30,41864.0,41864.0,7173.0,609.0,0.0,47024.0,20654.0,0.0,0.0,0.0,-12942.0,515745.0,26370.0,13428.0,0.0,0.0,0.0,0.0,0.0,-13276.0,5888.0,8668.0,0.0,0.0,525.0
Wed -30 Jun 2021 21:00,39940.0,39940.0,7173.0,609.0,0.0,47024.0,20654.0,0.0,0.0,0.0,-14866.0,521691.0,26370.0,11504.0,0.0,0.0,0.0,0.0,0.0,-13598.0,6231.0,8407.0,0.0,0.0,560.0
Wed -30 Jun 2021 21:30,38512.0,38512.0,7173.0,609.0,0.0,46156.0,19797.0,0.0,0.0,0.0,-15426.0,527862.0,26359.0,10933.0,0.0,0.0,0.0,0.0,0.0,-13812.0,6210.0,8335.0,0.0,0.0,401.0
Wed -30 Jun 2021 22:00,37036.0,37036.0,7173.0,609.0,0.0,46156.0,19797.0,0.0,0.0,0.0,-16901.0,534622.0,26359.0,9458.0,0.0,0.0,0.0,0.0,0.0,-14036.0,6424.0,8063.0,0.0,0.0,452.0
Wed -30 Jun 2021 22:30,35580.0,35580.0,7173.0,609.0,0.0,46403.0,19896.0,0.0,0.0,0.0,-18604.0,542064.0,26506.0,7902.0,0.0,0.0,0.0,0.0,0.0,-14205.0,6615.0,7650.0,0.0,0.0,486.0
Wed -30 Jun 2021 23:00,34996.0,34996.0,7173.0,609.0,0.0,46403.0,19896.0,0.0,0.0,0.0,-19188.0,549739.0,26506.0,7318.0,0.0,0.0,0.0,0.0,0.0,-14317.0,6605.0,7769.0,0.0,0.0,533.0
Wed -30 Jun 2021 23:30,34353.0,34353.0,7173.0,609.0,0.0,46144.0,19702.0,0.0,0.0,-12991.0,-6581.0,552372.0,26441.0,6869.0,0.0,0.0,0.0,0.0,0.0,-9465.0,3950.0,6282.0,0.0,0.0,786.0
Thu -01 Jul 2021 00:00,33615.0,33615.0,7173.0,609.0,0.0,46982.0,24538.0,0.0,0.0,-21148.0,-0.0,552372.0,22444.0,1296.0,0.0,0.0,0.0,0.0,0.0,-4244.0,2047.0,4563.0,0.0,0.0,1228.0
Thu -01 Jul 2021 00:30,32671.0,32671.0,7173.0,609.0,0.0,48827.0,24703.0,0.0,0.0,-23937.0,-0.0,552372.0,24123.0,186.0,0.0,0.0,0.0,0.0,0.0,-4449.0,2019.0,4282.0,0.0,0.0,1232.0
Thu -01 Jul 2021 01:00,31846.0,31846.0,7173.0,609.0,0.0,48827.0,24703.0,0.0,0.0,-24762.0,-0.0,552372.0,24123.0,0.0,256.0,0.0,-639.0,0.0,0.0,-4250.0,1886.0,4092.0,0.0,0.0,1239.0
Thu -01 Jul 2021 01:30,31207.0,31207.0,7173.0,609.0,0.0,51151.0,24607.0,0.0,0.0,-27725.0,-0.0,552372.0,26544.0,0.0,473.0,0.0,-1182.0,0.0,0.0,-4692.0,1825.0,4077.0,0.0,0.0,1220.0
Thu -01 Jul 2021 02:00,30495.0,30495.0,7173.0,609.0,0.0,51151.0,24607.0,0.0,0.0,-28437.0,-0.0,552372.0,26544.0,0.0,758.0,0.0,-1894.0,0.0,0.0,-4387.0,1762.0,3886.0,0.0,0.0,1236.0
Thu -01 Jul 2021 02:30,29913.0,29913.0,7173.0,609.0,0.0,51028.0,24599.0,0.0,0.0,-28897.0,-0.0,552372.0,26430.0,0.0,987.0,0.0,-2467.0,0.0,0.0,-4104.0,1709.0,3773.0,0.0,0.0,1237.0
Thu -01 Jul 2021 03:00,29544.0,29544.0,7173.0,609.0,0.0,51028.0,24599.0,0.0,0.0,-29265.0,-0.0,552372.0,26430.0,0.0,1134.0,0.0,-2836.0,0.0,0.0,-3888.0,1662.0,3604.0,0.0,0.0,1233.0
Thu -01 Jul 2021 03:30,29371.0,29371.0,7173.0,609.0,0.0,50994.0,24731.0,0.0,0.0,-29404.0,-0.0,552372.0,26263.0,0.0,1256.0,0.0,-3141.0,0.0,0.0,-3752.0,1578.0,3603.0,0.0,0.0,1226.0
Thu -01 Jul 2021 04:00,29866.0,29866.0,7173.0,609.0,0.0,50994.0,24731.0,0.0,0.0,-28910.0,-0.0,552372.0,26263.0,0.0,1059.0,0.0,-2646.0,0.0,0.0,-3816.0,1556.0,3685.0,0.0,0.0,1223.0
Thu -01 Jul 2021 04:30,31490.0,31490.0,7173.0,609.0,0.0,49608.0,24828.0,0.0,0.0,-25900.0,-0.0,552372.0,24780.0,0.0,448.0,0.0,-1120.0,0.0,0.0,-3812.0,1533.0,4090.0,0.0,0.0,1216.0
Thu -01 Jul 2021 05:00,33830.0,33830.0,7173.0,609.0,0.0,49608.0,24828.0,0.0,0.0,-23559.0,-0.0,552372.0,24780.0,1220.0,0.0,0.0,0.0,0.0,0.0,-4402.0,1613.0,4732.0,0.0,0.0,1177.0
Thu -01 Jul 2021 05:30,36932.0,36932.0,7173.0,609.0,0.0,47252.0,24925.0,0.0,0.0,-18101.0,-0.0,552372.0,22327.0,4226.0,0.0,0.0,0.0,0.0,0.0,-4378.0,1687.0,5440.0,0.0,0.0,1152.0
Thu -01 Jul 2021 06:00,40853.0,40853.0,7173.0,609.0,0.0,47252.0,24925.0,0.0,0.0,-14180.0,-0.0,552372.0,22327.0,8147.0,0.0,0.0,0.0,0.0,0.0,-5360.0,1850.0,6524.0,0.0,0.0,1063.0
Thu -01 Jul 2021 06:30,45550.0,45550.0,7173.0,609.0,20140.0,44158.0,25033.0,0.0,0.0,-26529.0,-0.0,552372.0,19125.0,0.0,2962.0,0.0,-7404.0,0.0,0.0,-668.0,2254.0,8365.0,0.0,0.0,814.0
Thu -01 Jul 2021 07:00,49323.0,49323.0,7173.0,609.0,20140.0,44158.0,25033.0,0.0,0.0,-22756.0,-0.0,552372.0,19125.0,0.0,1452.0,0.0,-3631.0,0.0,0.0,-998.0,2582.0,9419.0,0.0,0.0,661.0
Thu -01 Jul 2021 07:30,54285.0,54285.0,7173.0,609.0,45858.0,40099.0,25398.0,0.0,0.0,-39453.0,-0.0,552372.0,14700.0,0.0,9901.0,0.0,-24753.0,0.0,0.0,2519.0,978.0,11334.0,0.0,0.0,412.0
Thu -01 Jul 2021 08:00,57177.0,57177.0,7173.0,609.0,45858.0,40099.0,25398.0,0.0,0.0,-36561.0,-0.0,552372.0,14700.0,0.0,8744.0,0.0,-21861.0,0.0,0.0,2637.0,1249.0,12045.0,0.0,0.0,399.0
Thu -01 Jul 2021 08:30,57034.0,57034.0,7173.0,609.0,54344.0,38514.0,25143.0,0.0,0.0,-43605.0,-0.0,552372.0,13371.0,0.0,12094.0,0.0,-30234.0,0.0,0.0,3319.0,1929.0,12146.0,0.0,0.0,381.0
Thu -01 Jul 2021 09:00,51529.0,51529.0,7173.0,609.0,54344.0,38514.0,25143.0,0.0,0.0,-49111.0,-0.0,552372.0,13371.0,0.0,14296.0,0.0,-35739.0,0.0,0.0,2738.0,2222.0,10592.0,0.0,0.0,533.0
Thu -01 Jul 2021 09:30,48511.0,48511.0,7173.0,609.0,58364.0,35881.0,24923.0,0.0,0.0,-53515.0,-0.0,552372.0,10958.0,0.0,17023.0,0.0,-42557.0,0.0,0.0,3607.0,1190.0,9861.0,0.0,0.0,589.0
Thu -01 Jul 2021 10:00,46546.0,46546.0,7173.0,609.0,58364.0,35881.0,24923.0,0.0,0.0,-55480.0,-0.0,552372.0,10958.0,0.0,17809.0,0.0,-44522.0,0.0,0.0,3484.0,1121.0,9503.0,0.0,0.0,632.0
Thu -01 Jul 2021 10:30,44673.0,44673.0,7173.0,609.0,56850.0,33084.0,25531.0,0.0,0.0,-53043.0,-0.0,552372.0,7553.0,0.0,18196.0,0.0,-45490.0,0.0,0.0,5002.0,552.0,9000.0,0.0,0.0,662.0
Thu -01 Jul 2021 11:00,44964.0,44964.0,7173.0,609.0,56850.0,33084.0,25531.0,0.0,0.0,-52752.0,-0.0,552372.0,7553.0,0.0,18079.0,0.0,-45198.0,0.0,0.0,5133.0,331.0,9327.0,0.0,0.0,658.0
Thu -01 Jul 2021 11:30,43885.0,43885.0,7173.0,609.0,48418.0,30029.0,25537.0,0.0,0.0,-42343.0,-0.0,552372.0,4492.0,0.0,15140.0,0.0,-37850.0,0.0,0.0,6010.0,726.0,8891.0,0.0,0.0,713.0
Thu -01 Jul 2021 12:00,44636.0,44636.0,7173.0,609.0,48418.0,30029.0,25537.0,0.0,0.0,-41592.0,-0.0,552372.0,4492.0,0.0,14840.0,0.0,-37100.0,0.0,0.0,6201.0,607.0,9204.0,0.0,0.0,689.0
Thu -01 Jul 2021 12:30,43838.0,43838.0,7173.0,609.0,43513.0,29652.0,25474.0,0.0,0.0,-37109.0,-0.0,552372.0,4178.0,0.0,13172.0,0.0,-32930.0,0.0,0.0,5496.0,507.0,8788.0,0.0,0.0,715.0
Thu -01 Jul 2021 13:00,44256.0,44256.0,7173.0,609.0,43513.0,29652.0,25474.0,0.0,0.0,-36691.0,-0.0,552372.0,4178.0,0.0,13005.0,0.0,-32512.0,0.0,0.0,5603.0,369.0,8950.0,0.0,0.0,713.0
Thu -01 Jul 2021 13:30,43680.0,43680.0,7173.0,609.0,48186.0,27977.0,25618.0,0.0,0.0,-40265.0,-0.0,552372.0,2359.0,0.0,15163.0,0.0,-37906.0,0.0,0.0,7152.0,-1604.0,8681.0,0.0,0.0,736.0
Thu -01 Jul 2021 14:00,46106.0,46106.0,7173.0,609.0,48186.0,12343.0,5206.0,0.0,0.0,-22205.0,-0.0,552372.0,7138.0,0.0,6027.0,0.0,-15067.0,0.0,0.0,3669.0,-2593.0,9086.0,0.0,0.0,850.0
Thu -01 Jul 2021 14:30,47454.0,47454.0,7173.0,609.0,40979.0,14300.0,6104.0,0.0,0.0,-15606.0,-0.0,552372.0,8196.0,0.0,2964.0,0.0,-7410.0,0.0,0.0,2700.0,-3584.0,9252.0,0.0,0.0,838.0
Thu -01 Jul 2021 15:00,50335.0,50335.0,7173.0,609.0,40979.0,14300.0,6104.0,0.0,0.0,-12725.0,-0.0,552372.0,8196.0,0.0,1812.0,0.0,-4529.0,0.0,0.0,2820.0,-4010.0,10034.0,0.0,0.0,776.0
Thu -01 Jul 2021 15:30,52436.0,52436.0,7173.0,609.0,9484.0,14310.0,6337.0,20861.0,0.0,0.0,-0.0,541941.0,7972.0,28833.0,0.0,0.0,0.0,0.0,0.0,1056.0,-6199.0,7224.0,0.0,0.0,1200.0
Thu -01 Jul 2021 16:00,54099.0,54099.0,7173.0,609.0,9484.0,14310.0,6337.0,22524.0,0.0,0.0,-0.0,530679.0,7972.0,30496.0,0.0,0.0,0.0,0.0,0.0,1077.0,-6418.0,7410.0,0.0,0.0,1151.0
Thu -01 Jul 2021 16:30,54104.0,54104.0,7173.0,609.0,0.0,21534.0,7842.0,24789.0,0.0,0.0,-0.0,518284.0,13692.0,38481.0,0.0,0.0,0.0,0.0,0.0,-5058.0,-1931.0,7094.0,0.0,0.0,1198.0
Thu -01 Jul 2021 17:00,56993.0,56993.0,7173.0,609.0,0.0,21534.0,7842.0,27678.0,0.0,0.0,-0.0,504445.0,13692.0,41370.0,0.0,0.0,0.0,0.0,0.0,-4626.0,-2562.0,7419.0,0.0,0.0,1115.0
Thu -01 Jul 2021 17:30,57435.0,57435.0,7173.0,609.0,0.0,20302.0,7651.0,29352.0,0.0,0.0,-0.0,489770.0,12650.0,42002.0,0.0,0.0,0.0,0.0,0.0,-3922.0,-2826.0,7195.0,0.0,0.0,1114.0
Thu -01 Jul 2021 18:00,55531.0,55531.0,7173.0,609.0,0.0,20302.0,7651.0,27448.0,0.0,0.0,-0.0,476045.0,12650.0,40099.0,0.0,0.0,0.0,0.0,0.0,-3851.0,-2327.0,6548.0,0.0,0.0,1157.0
Thu -01 Jul 2021 18:30,51563.0,51563.0,7173.0,609.0,0.0,20110.0,8877.0,23671.0,0.0,0.0,-0.0,464210.0,11234.0,34905.0,0.0,0.0,0.0,0.0,0.0,-2693.0,-1753.0,5656.0,0.0,0.0,1229.0
Thu -01 Jul 2021 19:00,48170.0,48170.0,7173.0,609.0,0.0,20110.0,8877.0,20278.0,0.0,0.0,-0.0,454071.0,11234.0,31512.0,0.0,0.0,0.0,0.0,0.0,-2707.0,-1285.0,4977.0,0.0,0.0,1274.0
Thu -01 Jul 2021 19:30,45009.0,45009.0,7173.0,609.0,0.0,30306.0,15951.0,6921.0,0.0,0.0,-0.0,450610.0,14356.0,21277.0,0.0,0.0,0.0,0.0,0.0,-3983.0,1489.0,5801.0,0.0,0.0,1098.0
Thu -01 Jul 2021 20:00,42642.0,42642.0,7173.0,609.0,0.0,30306.0,15951.0,4554.0,0.0,0.0,-0.0,448333.0,14356.0,18910.0,0.0,0.0,0.0,0.0,0.0,-3937.0,1770.0,5247.0,0.0,0.0,1113.0
Thu -01 Jul 2021 20:30,41503.0,41503.0,7173.0,609.0,0.0,36752.0,19124.0,0.0,0.0,0.0,-3031.0,449545.0,17629.0,14598.0,0.0,0.0,0.0,0.0,0.0,-6044.0,3287.0,5914.0,0.0,0.0,1041.0
Thu -01 Jul 2021 21:00,39383.0,39383.0,7173.0,609.0,0.0,36752.0,19124.0,0.0,0.0,0.0,-5150.0,451605.0,17629.0,12478.0,0.0,0.0,0.0,0.0,0.0,-6496.0,3673.0,5618.0,0.0,0.0,1080.0
Thu -01 Jul 2021 21:30,37877.0,37877.0,7173.0,609.0,0.0,45772.0,22256.0,0.0,0.0,0.0,-15677.0,457876.0,23516.0,7840.0,0.0,0.0,0.0,0.0,0.0,-10695.0,5888.0,6504.0,0.0,0.0,976.0
Thu -01 Jul 2021 22:00,36287.0,36287.0,7173.0,609.0,0.0,45772.0,22256.0,0.0,0.0,0.0,-17266.0,464782.0,23516.0,6250.0,0.0,0.0,0.0,0.0,0.0,-11030.0,6095.0,6251.0,0.0,0.0,1012.0
Thu -01 Jul 2021 22:30,34855.0,34855.0,7173.0,609.0,0.0,46968.0,23963.0,0.0,0.0,0.0,-19895.0,472740.0,23005.0,3110.0,0.0,0.0,0.0,0.0,0.0,-10339.0,6484.0,6095.0,0.0,0.0,1029.0
Thu -01 Jul 2021 23:00,34044.0,34044.0,7173.0,609.0,0.0,46968.0,23963.0,0.0,0.0,0.0,-20706.0,481022.0,23005.0,2299.0,0.0,0.0,0.0,0.0,0.0,-10436.0,6487.0,6178.0,0.0,0.0,1071.0
Thu -01 Jul 2021 23:30,33367.0,33367.0,7173.0,609.0,0.0,46982.0,24538.0,0.0,0.0,0.0,-21396.0,489581.0,22444.0,1047.0,0.0,0.0,0.0,0.0,0.0,-10041.0,6703.0,6008.0,0.0,0.0,1112.0
Fri -02 Jul 2021 00:00,32098.0,32098.0,7173.0,609.0,0.0,28226.0,26882.0,0.0,0.0,0.0,-3909.0,491144.0,1344.0,0.0,1026.0,0.0,-2565.0,0.0,0.0,7501.0,207.0,3171.0,0.0,0.0,1446.0
Fri -02 Jul 2021 00:30,30935.0,30935.0,7173.0,609.0,0.0,27917.0,26771.0,0.0,0.0,0.0,-4764.0,493050.0,1146.0,0.0,1447.0,0.0,-3618.0,0.0,0.0,7648.0,292.0,2898.0,0.0,0.0,1461.0
Fri -02 Jul 2021 01:00,30132.0,30132.0,7173.0,609.0,0.0,27917.0,26771.0,0.0,0.0,0.0,-5567.0,495276.0,1146.0,0.0,1768.0,0.0,-4421.0,0.0,0.0,7574.0,331.0,2818.0,0.0,0.0,1478.0
Fri -02 Jul 2021 01:30,29560.0,29560.0,7173.0,609.0,0.0,28185.0,26648.0,0.0,0.0,0.0,-6406.0,497839.0,1537.0,0.0,1947.0,0.0,-4869.0,0.0,0.0,7238.0,519.0,2805.0,0.0,0.0,1477.0
Fri -02 Jul 2021 02:00,28848.0,28848.0,7173.0,609.0,0.0,28185.0,26648.0,0.0,0.0,0.0,-7118.0,500686.0,1537.0,0.0,2232.0,0.0,-5581.0,0.0,0.0,7302.0,614.0,2698.0,0.0,0.0,1470.0
Fri -02 Jul 2021 02:30,28287.0,28287.0,7173.0,609.0,0.0,29279.0,26841.0,0.0,0.0,0.0,-8773.0,504195.0,2437.0,0.0,2534.0,0.0,-6335.0,0.0,0.0,6637.0,723.0,2810.0,0.0,0.0,1442.0
Fri -02 Jul 2021 03:00,28179.0,28179.0,7173.0,609.0,0.0,29279.0,26841.0,0.0,0.0,0.0,-8881.0,507747.0,2437.0,0.0,2577.0,0.0,-6444.0,0.0,0.0,6685.0,704.0,2860.0,0.0,0.0,1432.0
Fri -02 Jul 2021 03:30,28054.0,28054.0,7173.0,609.0,0.0,29054.0,26838.0,0.0,0.0,0.0,-8781.0,511260.0,2216.0,0.0,2626.0,0.0,-6566.0,0.0,0.0,6915.0,642.0,2822.0,0.0,0.0,1431.0
Fri -02 Jul 2021 04:00,28580.0,28580.0,7173.0,609.0,0.0,29054.0,26838.0,0.0,0.0,0.0,-8255.0,514562.0,2216.0,0.0,2416.0,0.0,-6039.0,0.0,0.0,7012.0,513.0,2933.0,0.0,0.0,1423.0
Fri -02 Jul 2021 04:30,30157.0,30157.0,7173.0,609.0,0.0,28955.0,26797.0,0.0,0.0,0.0,-6579.0,517194.0,2158.0,0.0,1768.0,0.0,-4421.0,0.0,0.0,7214.0,204.0,3208.0,0.0,0.0,1418.0
Fri -02 Jul 2021 05:00,32357.0,32357.0,7173.0,609.0,0.0,28955.0,26797.0,0.0,0.0,0.0,-4379.0,518945.0,2158.0,0.0,888.0,0.0,-2221.0,0.0,0.0,7388.0,-162.0,3563.0,0.0,0.0,1396.0
Fri -02 Jul 2021 05:30,35339.0,35339.0,7173.0,609.0,0.0,27944.0,26572.0,0.0,0.0,0.0,-386.0,519100.0,1372.0,985.0,0.0,0.0,0.0,0.0,0.0,8160.0,-713.0,3987.0,0.0,0.0,1372.0
Fri -02 Jul 2021 06:00,39115.0,39115.0,7173.0,609.0,0.0,27944.0,26572.0,3390.0,0.0,0.0,-0.0,517405.0,1372.0,4761.0,0.0,0.0,0.0,0.0,0.0,8317.0,-1324.0,4661.0,0.0,0.0,1311.0
Fri -02 Jul 2021 06:30,43727.0,43727.0,7173.0,609.0,7160.0,25729.0,25340.0,3057.0,0.0,0.0,-0.0,515877.0,389.0,3445.0,0.0,0.0,0.0,0.0,0.0,8023.0,276.0,6299.0,0.0,0.0,1140.0
Fri -02 Jul 2021 07:00,47682.0,47682.0,7173.0,609.0,7160.0,25729.0,25340.0,7012.0,0.0,0.0,-0.0,512370.0,389.0,7401.0,0.0,0.0,0.0,0.0,0.0,8226.0,-243.0,7048.0,0.0,0.0,1019.0
Fri -02 Jul 2021 07:30,52629.0,52629.0,7173.0,609.0,25711.0,25352.0,25138.0,0.0,0.0,0.0,-6216.0,514857.0,214.0,0.0,2401.0,0.0,-6002.0,0.0,0.0,8826.0,-4799.0,10479.0,0.0,0.0,607.0
Fri -02 Jul 2021 08:00,55963.0,55963.0,7173.0,609.0,25711.0,25352.0,25138.0,0.0,0.0,0.0,-2882.0,516010.0,214.0,0.0,1067.0,0.0,-2667.0,0.0,0.0,9193.0,-5121.0,10918.0,0.0,0.0,610.0
Fri -02 Jul 2021 08:30,55842.0,55842.0,7173.0,609.0,39451.0,25277.0,25058.0,0.0,0.0,0.0,-16668.0,522677.0,219.0,0.0,6579.0,0.0,-16449.0,0.0,0.0,10983.0,-7048.0,12631.0,0.0,0.0,409.0
Fri -02 Jul 2021 09:00,50841.0,50841.0,7173.0,609.0,39451.0,25277.0,25058.0,0.0,0.0,0.0,-21668.0,531344.0,219.0,0.0,8580.0,0.0,-21449.0,0.0,0.0,10201.0,-5953.0,11948.0,0.0,0.0,470.0
Fri -02 Jul 2021 09:30,47786.0,47786.0,7173.0,609.0,57716.0,25037.0,24783.0,0.0,0.0,0.0,-42749.0,548443.0,255.0,0.0,16998.0,0.0,-42494.0,0.0,0.0,15313.0,-2765.0,13799.0,0.0,0.0,217.0
Fri -02 Jul 2021 10:00,45579.0,45579.0,7173.0,609.0,57716.0,25037.0,24783.0,0.0,0.0,-35135.0,-9821.0,552372.0,255.0,0.0,17880.0,0.0,-44701.0,0.0,0.0,10250.0,-3719.0,9974.0,0.0,0.0,571.0
Fri -02 Jul 2021 10:30,43678.0,43678.0,7173.0,609.0,65429.0,24799.0,24258.0,0.0,0.0,-54332.0,-0.0,552372.0,541.0,0.0,18780.0,0.0,-46949.0,-6842.0,0.0,8256.0,-2917.0,8478.0,0.0,0.0,697.0
Fri -02 Jul 2021 11:00,44048.0,44048.0,7173.0,609.0,65429.0,24799.0,24258.0,0.0,0.0,-53962.0,-0.0,552372.0,541.0,0.0,18780.0,0.0,-46949.0,-6472.0,0.0,8428.0,-3181.0,8757.0,0.0,0.0,695.0
Fri -02 Jul 2021 11:30,42936.0,42936.0,7173.0,609.0,61171.0,24748.0,24176.0,0.0,0.0,-50764.0,-0.0,552372.0,571.0,0.0,18780.0,0.0,-46949.0,-3243.0,0.0,9172.0,-3026.0,8374.0,0.0,0.0,725.0
Fri -02 Jul 2021 12:00,43694.0,43694.0,7173.0,609.0,61171.0,24748.0,24176.0,0.0,0.0,-50005.0,-0.0,552372.0,571.0,0.0,18780.0,0.0,-46949.0,-2485.0,0.0,9457.0,-3303.0,8719.0,0.0,0.0,724.0
