Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,StormPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,StormPowerLoss,StormDeficit,StormStorage,StormPHES-power,StormPHES-Charge,StormSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Thu -24 Jun 2027 20:00,15103.0,15103.0,2419.0,129.0,0.0,10818.0,10768.0,1736.0,0.0,0.0,-0.0,514687.0,50.0,0.0,514687.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -24 Jun 2027 20:30,14693.0,14693.0,2419.0,129.0,0.0,10841.0,10789.0,1304.0,0.0,0.0,-0.0,514035.0,52.0,0.0,514035.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -24 Jun 2027 21:00,14112.0,14112.0,2419.0,129.0,0.0,10841.0,10789.0,723.0,0.0,0.0,-0.0,513674.0,52.0,0.0,513674.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -24 Jun 2027 21:30,13628.0,13628.0,2419.0,129.0,0.0,10595.0,10547.0,485.0,0.0,0.0,-0.0,513432.0,49.0,0.0,513432.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -24 Jun 2027 22:00,13310.0,13310.0,2419.0,129.0,0.0,10595.0,10547.0,167.0,0.0,0.0,-0.0,513348.0,49.0,0.0,513348.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -24 Jun 2027 22:30,12749.0,12749.0,2419.0,129.0,0.0,10280.0,10240.0,0.0,0.0,0.0,-79.0,513380.0,40.0,0.0,513380.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -24 Jun 2027 23:00,12421.0,12421.0,2419.0,129.0,0.0,10280.0,10240.0,0.0,0.0,0.0,-407.0,513543.0,40.0,0.0,513543.0,0.0,-407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -24 Jun 2027 23:30,12398.0,12398.0,2419.0,129.0,0.0,11208.0,11161.0,0.0,0.0,0.0,-1358.0,514086.0,47.0,0.0,514086.0,0.0,-1358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 00:00,12094.0,12094.0,2419.0,129.0,0.0,11809.0,11726.0,0.0,0.0,0.0,-2263.0,514991.0,82.0,0.0,514991.0,0.0,-2263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 00:30,11793.0,11793.0,2419.0,129.0,0.0,11940.0,11853.0,0.0,0.0,0.0,-2695.0,516070.0,88.0,0.0,516070.0,0.0,-2695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 01:00,11574.0,11574.0,2419.0,129.0,0.0,11940.0,11853.0,0.0,0.0,0.0,-2915.0,517235.0,88.0,0.0,517235.0,0.0,-2915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 01:30,11439.0,11439.0,2419.0,129.0,0.0,12269.0,12172.0,0.0,0.0,0.0,-3379.0,518587.0,97.0,0.0,518587.0,0.0,-3379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 02:00,11173.0,11173.0,2419.0,129.0,0.0,12269.0,12172.0,0.0,0.0,0.0,-3644.0,520045.0,97.0,0.0,520045.0,0.0,-3644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 02:30,10866.0,10866.0,2419.0,129.0,0.0,12194.0,12097.0,0.0,0.0,0.0,-3876.0,521595.0,97.0,0.0,521595.0,0.0,-3876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 03:00,10831.0,10831.0,2419.0,129.0,0.0,12194.0,12097.0,0.0,0.0,0.0,-3911.0,523160.0,97.0,0.0,523160.0,0.0,-3911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 03:30,10721.0,10721.0,2419.0,129.0,0.0,12296.0,12199.0,0.0,0.0,0.0,-4124.0,524809.0,97.0,0.0,524809.0,0.0,-4124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 04:00,10898.0,10898.0,2419.0,129.0,0.0,12296.0,12199.0,0.0,0.0,0.0,-3947.0,526388.0,97.0,0.0,526388.0,0.0,-3947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 04:30,11472.0,11472.0,2419.0,129.0,0.0,12260.0,12163.0,0.0,0.0,0.0,-3337.0,527722.0,97.0,0.0,527722.0,0.0,-3337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 05:00,12353.0,12353.0,2419.0,129.0,0.0,12260.0,12163.0,0.0,0.0,0.0,-2456.0,528705.0,97.0,0.0,528705.0,0.0,-2456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 05:30,13182.0,13182.0,2419.0,129.0,0.0,12281.0,12187.0,0.0,0.0,0.0,-1647.0,529363.0,94.0,0.0,529363.0,0.0,-1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 06:00,14813.0,14813.0,2419.0,129.0,0.0,12281.0,12187.0,0.0,0.0,0.0,-16.0,529370.0,94.0,0.0,529370.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 06:30,16621.0,16621.0,2419.0,129.0,16799.0,12563.0,12466.0,0.0,0.0,0.0,-15289.0,535485.0,97.0,0.0,535485.0,0.0,-15289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 07:00,17848.0,17848.0,2419.0,129.0,16799.0,12563.0,12466.0,0.0,0.0,-65.0,-13997.0,541084.0,97.0,0.0,541084.0,0.0,-13997.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 07:30,19576.0,19576.0,0.0,0.0,27401.0,12554.0,12458.0,0.0,0.0,-20379.0,-0.0,541084.0,96.0,0.0,541084.0,0.0,-0.0,-20379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 08:00,20183.0,20183.0,0.0,0.0,27401.0,12554.0,12458.0,0.0,0.0,-19772.0,-0.0,541084.0,96.0,0.0,541084.0,0.0,-0.0,-19772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 08:30,19835.0,19835.0,0.0,0.0,28507.0,12590.0,12496.0,0.0,0.0,-21262.0,-0.0,541084.0,95.0,0.0,541084.0,0.0,-0.0,-21262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 09:00,17406.0,17406.0,0.0,0.0,28507.0,12590.0,12496.0,0.0,0.0,-23691.0,-0.0,541084.0,95.0,0.0,541084.0,0.0,-0.0,-23691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 09:30,16208.0,16208.0,0.0,0.0,29283.0,12591.0,12496.0,0.0,0.0,-25666.0,-0.0,541084.0,95.0,0.0,541084.0,0.0,-0.0,-25666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 10:00,15235.0,15235.0,0.0,0.0,29283.0,12591.0,12496.0,0.0,0.0,-26639.0,-0.0,541084.0,95.0,0.0,541084.0,0.0,-0.0,-26639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 10:30,14446.0,14446.0,0.0,0.0,28574.0,12634.0,12537.0,0.0,0.0,-26762.0,-0.0,541084.0,97.0,0.0,541084.0,0.0,-0.0,-26762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 11:00,14418.0,14418.0,0.0,0.0,28574.0,12634.0,12537.0,0.0,0.0,-26790.0,-0.0,541084.0,97.0,0.0,541084.0,0.0,-0.0,-26790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 11:30,13907.0,13907.0,0.0,0.0,26342.0,12748.0,12651.0,0.0,0.0,-25183.0,-0.0,541084.0,97.0,0.0,541084.0,0.0,-0.0,-25183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 12:00,14077.0,14077.0,0.0,0.0,26342.0,12748.0,12651.0,0.0,0.0,-25013.0,-0.0,541084.0,97.0,0.0,541084.0,0.0,-0.0,-25013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 12:30,13786.0,13786.0,0.0,0.0,26124.0,12898.0,12801.0,0.0,0.0,-25236.0,-0.0,541084.0,98.0,0.0,541084.0,0.0,-0.0,-25236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 13:00,13982.0,13982.0,0.0,0.0,26124.0,12898.0,12801.0,0.0,0.0,-25040.0,-0.0,541084.0,98.0,0.0,541084.0,0.0,-0.0,-25040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 13:30,13874.0,13874.0,0.0,0.0,22927.0,12585.0,12488.0,0.0,0.0,-21638.0,-0.0,541084.0,98.0,0.0,541084.0,0.0,-0.0,-21638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 14:00,15025.0,15025.0,0.0,0.0,22927.0,9166.0,9150.0,0.0,0.0,-17067.0,-0.0,541084.0,15.0,0.0,541084.0,0.0,-0.0,-17067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 14:30,15636.0,15636.0,2378.0,0.0,17785.0,9175.0,9158.0,0.0,0.0,-13701.0,-0.0,541084.0,17.0,0.0,541084.0,0.0,-0.0,-13701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 15:00,16908.0,16908.0,2419.0,129.0,17785.0,9175.0,9158.0,0.0,0.0,-12599.0,-0.0,541084.0,17.0,0.0,541084.0,0.0,-0.0,-12599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 15:30,17673.0,17673.0,2419.0,129.0,1525.0,9077.0,9063.0,4523.0,0.0,0.0,-0.0,538823.0,14.0,0.0,538823.0,4523.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 16:00,18451.0,18451.0,2419.0,129.0,1525.0,9077.0,9063.0,5301.0,0.0,0.0,-0.0,536172.0,14.0,0.0,536172.0,5301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 16:30,18590.0,18590.0,2419.0,129.0,0.0,9203.0,9186.0,6838.0,0.0,0.0,-0.0,532753.0,17.0,0.0,532753.0,6838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 17:00,19805.0,19805.0,2419.0,129.0,0.0,9203.0,9186.0,8054.0,0.0,0.0,-0.0,528726.0,17.0,0.0,528726.0,8054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 17:30,19950.0,19950.0,2419.0,129.0,0.0,9507.0,9484.0,7894.0,0.0,0.0,-0.0,524779.0,23.0,0.0,524779.0,7894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 18:00,19098.0,19098.0,2419.0,129.0,0.0,9507.0,9484.0,7043.0,0.0,0.0,-0.0,521258.0,23.0,0.0,521258.0,7043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 18:30,17607.0,17607.0,2419.0,129.0,0.0,9760.0,9731.0,5299.0,0.0,0.0,-0.0,518608.0,30.0,0.0,518608.0,5299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 19:00,16374.0,16374.0,2419.0,129.0,0.0,9760.0,9731.0,4065.0,0.0,0.0,-0.0,516576.0,30.0,0.0,516576.0,4065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 19:30,15214.0,15214.0,2419.0,129.0,0.0,10202.0,10159.0,2464.0,0.0,0.0,-0.0,515344.0,42.0,0.0,515344.0,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 20:00,14336.0,14336.0,2419.0,129.0,0.0,10202.0,10159.0,1586.0,0.0,0.0,-0.0,514551.0,42.0,0.0,514551.0,1586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 20:30,13959.0,13959.0,2419.0,129.0,0.0,10747.0,10691.0,663.0,0.0,0.0,-0.0,514219.0,56.0,0.0,514219.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 21:00,13429.0,13429.0,2419.0,129.0,0.0,10747.0,10691.0,134.0,0.0,0.0,-0.0,514152.0,56.0,0.0,514152.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 21:30,13013.0,13013.0,2419.0,129.0,0.0,11151.0,11084.0,0.0,0.0,0.0,-687.0,514427.0,67.0,0.0,514427.0,0.0,-687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 22:00,12688.0,12688.0,2419.0,129.0,0.0,11151.0,11084.0,0.0,0.0,0.0,-1011.0,514832.0,67.0,0.0,514832.0,0.0,-1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 22:30,12244.0,12244.0,2419.0,129.0,0.0,12283.0,12188.0,0.0,0.0,0.0,-2587.0,515866.0,95.0,0.0,515866.0,0.0,-2587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 23:00,11956.0,11956.0,2419.0,129.0,0.0,12283.0,12188.0,0.0,0.0,0.0,-2875.0,517017.0,95.0,0.0,517017.0,0.0,-2875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -25 Jun 2027 23:30,12002.0,12002.0,2419.0,129.0,0.0,11809.0,11726.0,0.0,0.0,0.0,-2354.0,517958.0,82.0,0.0,517958.0,0.0,-2354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 00:00,11969.0,11969.0,2419.0,129.0,0.0,14410.0,14313.0,0.0,0.0,0.0,-4989.0,519954.0,97.0,0.0,519954.0,0.0,-4989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 00:30,11578.0,11578.0,2419.0,129.0,0.0,14372.0,14277.0,0.0,0.0,0.0,-5343.0,522091.0,96.0,0.0,522091.0,0.0,-5343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 01:00,11035.0,11035.0,2419.0,129.0,0.0,14372.0,14277.0,0.0,0.0,0.0,-5886.0,524445.0,96.0,0.0,524445.0,0.0,-5886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 01:30,10887.0,10887.0,2419.0,129.0,0.0,14373.0,14277.0,0.0,0.0,0.0,-6034.0,526859.0,96.0,0.0,526859.0,0.0,-6034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 02:00,10499.0,10499.0,2419.0,129.0,0.0,14373.0,14277.0,0.0,0.0,0.0,-6422.0,529428.0,96.0,0.0,529428.0,0.0,-6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 02:30,10140.0,10140.0,2419.0,129.0,0.0,14321.0,14226.0,0.0,0.0,0.0,-6730.0,532120.0,95.0,0.0,532120.0,0.0,-6730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 03:00,9964.0,9964.0,2419.0,129.0,0.0,14321.0,14226.0,0.0,0.0,0.0,-6906.0,534882.0,95.0,0.0,534882.0,0.0,-6906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 03:30,9693.0,9693.0,2419.0,129.0,0.0,14377.0,14280.0,0.0,0.0,0.0,-7233.0,537775.0,97.0,0.0,537775.0,0.0,-7233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 04:00,9719.0,9719.0,2419.0,129.0,0.0,14377.0,14280.0,0.0,0.0,0.0,-7206.0,540658.0,97.0,0.0,540658.0,0.0,-7206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 04:30,9879.0,9879.0,2419.0,129.0,0.0,14373.0,14276.0,0.0,0.0,-5977.0,-1065.0,541084.0,97.0,0.0,541084.0,0.0,-1065.0,-5977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 05:00,10305.0,10305.0,2419.0,129.0,0.0,14373.0,14276.0,0.0,0.0,-6617.0,-0.0,541084.0,97.0,0.0,541084.0,0.0,-0.0,-6617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 05:30,10323.0,10323.0,2419.0,129.0,0.0,14086.0,13993.0,0.0,0.0,-6312.0,-0.0,541084.0,93.0,0.0,541084.0,0.0,-0.0,-6312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 06:00,10987.0,10987.0,2419.0,129.0,0.0,14086.0,13993.0,0.0,0.0,-5647.0,-0.0,541084.0,93.0,0.0,541084.0,0.0,-0.0,-5647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 06:30,11713.0,11713.0,2415.0,0.0,10168.0,13853.0,13758.0,0.0,0.0,-14723.0,-0.0,541084.0,95.0,0.0,541084.0,0.0,-0.0,-14723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sat -26 Jun 2027 07:00,12491.0,12491.0,2419.0,129.0,10168.0,13853.0,13758.0,0.0,0.0,-14078.0,-0.0,541084.0,95.0,0.0,541084.0,0.0,-0.0,-14078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
