Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Wed -17 May 2028 22:30,8285.0,8285.0,2294.0,58.0,0.0,4352.0,4133.0,1581.0,0.0,0.0,-0.0,681551.0,219.0,0.0,681551.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -17 May 2028 23:00,8368.0,8368.0,2294.0,58.0,0.0,4352.0,4133.0,1664.0,0.0,0.0,-0.0,680719.0,219.0,0.0,680719.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -17 May 2028 23:30,8604.0,8604.0,2294.0,58.0,0.0,3373.0,3229.0,2879.0,0.0,0.0,-0.0,679279.0,144.0,0.0,679279.0,2879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 00:00,10147.0,10147.0,2294.0,58.0,0.0,17513.0,16645.0,0.0,0.0,0.0,-9718.0,683167.0,868.0,0.0,683167.0,0.0,-9718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 00:30,9862.0,9862.0,2294.0,58.0,0.0,18957.0,17980.0,0.0,0.0,0.0,-11447.0,687745.0,977.0,0.0,687745.0,0.0,-11447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 01:00,9895.0,9895.0,2294.0,58.0,0.0,18957.0,17980.0,0.0,0.0,0.0,-11414.0,692311.0,977.0,0.0,692311.0,0.0,-11414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 01:30,9833.0,9833.0,2294.0,58.0,0.0,19865.0,18838.0,0.0,0.0,0.0,-12384.0,697264.0,1027.0,0.0,697264.0,0.0,-12384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 02:00,9908.0,9908.0,2294.0,58.0,0.0,19865.0,18838.0,0.0,0.0,0.0,-12309.0,702188.0,1027.0,0.0,702188.0,0.0,-12309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 02:30,9767.0,9767.0,2294.0,58.0,0.0,20306.0,19193.0,0.0,0.0,-4023.0,-8868.0,705735.0,1113.0,0.0,705735.0,0.0,-8868.0,-4023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 03:00,9841.0,9841.0,2294.0,58.0,0.0,20306.0,19193.0,0.0,0.0,-12818.0,-0.0,705735.0,1113.0,0.0,705735.0,0.0,-0.0,-12818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 03:30,9828.0,9828.0,2294.0,58.0,0.0,20619.0,19413.0,0.0,0.0,-13143.0,-0.0,705735.0,1205.0,0.0,705735.0,0.0,-0.0,-13143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 04:00,10155.0,10155.0,2294.0,58.0,0.0,20619.0,19413.0,0.0,0.0,-12816.0,-0.0,705735.0,1205.0,0.0,705735.0,0.0,-0.0,-12816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 04:30,10670.0,10670.0,2294.0,58.0,0.0,21466.0,20197.0,0.0,0.0,-13148.0,-0.0,705735.0,1269.0,0.0,705735.0,0.0,-0.0,-13148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 05:00,11386.0,11386.0,2294.0,58.0,0.0,21466.0,20197.0,0.0,0.0,-12432.0,-0.0,705735.0,1269.0,0.0,705735.0,0.0,-0.0,-12432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 05:30,11948.0,11948.0,2294.0,58.0,0.0,22576.0,21330.0,0.0,0.0,-12980.0,-0.0,705735.0,1246.0,0.0,705735.0,0.0,-0.0,-12980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 06:00,12969.0,12969.0,2294.0,58.0,0.0,22576.0,21330.0,0.0,0.0,-11960.0,-0.0,705735.0,1246.0,0.0,705735.0,0.0,-0.0,-11960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 06:30,14348.0,14348.0,2294.0,58.0,687.0,21833.0,20607.0,0.0,0.0,-10524.0,-0.0,705735.0,1227.0,0.0,705735.0,0.0,-0.0,-10524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 07:00,14659.0,14659.0,2294.0,58.0,687.0,21833.0,20607.0,0.0,0.0,-10213.0,-0.0,705735.0,1227.0,0.0,705735.0,0.0,-0.0,-10213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 07:30,16070.0,16070.0,0.0,0.0,9722.0,21158.0,19962.0,0.0,0.0,-14810.0,-0.0,705735.0,1196.0,0.0,705735.0,0.0,-0.0,-14810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 08:00,15436.0,15436.0,0.0,0.0,9722.0,21158.0,19962.0,0.0,0.0,-15444.0,-0.0,705735.0,1196.0,0.0,705735.0,0.0,-0.0,-15444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 08:30,15233.0,15233.0,0.0,0.0,13706.0,20258.0,19089.0,0.0,0.0,-18731.0,-0.0,705735.0,1169.0,0.0,705735.0,0.0,-0.0,-18731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 09:00,13231.0,13231.0,0.0,0.0,13706.0,20258.0,19089.0,0.0,0.0,-20733.0,-0.0,705735.0,1169.0,0.0,705735.0,0.0,-0.0,-20733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 09:30,12442.0,12442.0,0.0,0.0,14175.0,21755.0,20500.0,0.0,0.0,-23488.0,-0.0,705735.0,1255.0,0.0,705735.0,0.0,-0.0,-23488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 10:00,12060.0,12060.0,0.0,0.0,14175.0,21755.0,20500.0,0.0,0.0,-23870.0,-0.0,705735.0,1255.0,0.0,705735.0,0.0,-0.0,-23870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 10:30,11542.0,11542.0,0.0,0.0,9651.0,22581.0,21296.0,0.0,0.0,-20690.0,-0.0,705735.0,1285.0,0.0,705735.0,0.0,-0.0,-20690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 11:00,11822.0,11822.0,0.0,0.0,9651.0,22581.0,21296.0,0.0,0.0,-20410.0,-0.0,705735.0,1285.0,0.0,705735.0,0.0,-0.0,-20410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 11:30,11555.0,11555.0,0.0,0.0,12711.0,22641.0,21369.0,0.0,0.0,-23797.0,-0.0,705735.0,1272.0,0.0,705735.0,0.0,-0.0,-23797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 12:00,11963.0,11963.0,0.0,0.0,12711.0,22641.0,21369.0,0.0,0.0,-23390.0,-0.0,705735.0,1272.0,0.0,705735.0,0.0,-0.0,-23390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 12:30,11843.0,11843.0,0.0,0.0,7350.0,22675.0,21435.0,0.0,0.0,-18181.0,-0.0,705735.0,1239.0,0.0,705735.0,0.0,-0.0,-18181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 13:00,12201.0,12201.0,0.0,0.0,7350.0,22675.0,21435.0,0.0,0.0,-17823.0,-0.0,705735.0,1239.0,0.0,705735.0,0.0,-0.0,-17823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 13:30,11967.0,11967.0,0.0,0.0,5917.0,22192.0,21001.0,0.0,0.0,-16143.0,-0.0,705735.0,1191.0,0.0,705735.0,0.0,-0.0,-16143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 14:00,12824.0,12824.0,2294.0,58.0,5917.0,10174.0,9604.0,0.0,0.0,-5620.0,-0.0,705735.0,570.0,0.0,705735.0,0.0,-0.0,-5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 14:30,13122.0,13122.0,2294.0,58.0,2171.0,11305.0,10735.0,0.0,0.0,-2707.0,-0.0,705735.0,570.0,0.0,705735.0,0.0,-0.0,-2707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 15:00,13882.0,13882.0,2294.0,58.0,2171.0,11305.0,10735.0,0.0,0.0,-1946.0,-0.0,705735.0,570.0,0.0,705735.0,0.0,-0.0,-1946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 15:30,14297.0,14297.0,2294.0,58.0,622.0,9993.0,9500.0,1330.0,0.0,0.0,-0.0,705070.0,493.0,0.0,705070.0,1330.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 16:00,14655.0,14655.0,2294.0,58.0,622.0,9993.0,9500.0,1688.0,0.0,0.0,-0.0,704226.0,493.0,0.0,704226.0,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 16:30,14534.0,14534.0,2294.0,58.0,0.0,10856.0,10252.0,1326.0,0.0,0.0,-0.0,703563.0,605.0,0.0,703563.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 17:00,15058.0,15058.0,2294.0,58.0,0.0,10856.0,10252.0,1850.0,0.0,0.0,-0.0,702638.0,605.0,0.0,702638.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 17:30,14963.0,14963.0,2294.0,58.0,0.0,14745.0,13947.0,0.0,0.0,0.0,-2134.0,703491.0,798.0,0.0,703491.0,0.0,-2134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 18:00,14105.0,14105.0,2294.0,58.0,0.0,14745.0,13947.0,0.0,0.0,0.0,-2992.0,704688.0,798.0,0.0,704688.0,0.0,-2992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 18:30,12822.0,12822.0,2294.0,58.0,0.0,16148.0,15273.0,0.0,0.0,-3061.0,-2617.0,705735.0,876.0,0.0,705735.0,0.0,-2617.0,-3061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 19:00,11804.0,11804.0,2294.0,58.0,0.0,16148.0,15273.0,0.0,0.0,-6696.0,-0.0,705735.0,876.0,0.0,705735.0,0.0,-0.0,-6696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 19:30,10836.0,10836.0,2294.0,58.0,0.0,16270.0,15517.0,0.0,0.0,-7786.0,-0.0,705735.0,753.0,0.0,705735.0,0.0,-0.0,-7786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 20:00,10118.0,10118.0,2294.0,58.0,0.0,16270.0,15517.0,0.0,0.0,-8504.0,-0.0,705735.0,753.0,0.0,705735.0,0.0,-0.0,-8504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 20:30,9839.0,9839.0,2294.0,58.0,0.0,18981.0,18021.0,0.0,0.0,-11493.0,-0.0,705735.0,960.0,0.0,705735.0,0.0,-0.0,-11493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 21:00,9428.0,9428.0,2294.0,58.0,0.0,18981.0,18021.0,0.0,0.0,-11905.0,-0.0,705735.0,960.0,0.0,705735.0,0.0,-0.0,-11905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 21:30,9057.0,9057.0,2294.0,58.0,0.0,20136.0,19080.0,0.0,0.0,-13431.0,-0.0,705735.0,1056.0,0.0,705735.0,0.0,-0.0,-13431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 22:00,8664.0,8664.0,2294.0,58.0,0.0,20136.0,19080.0,0.0,0.0,-13824.0,-0.0,705735.0,1056.0,0.0,705735.0,0.0,-0.0,-13824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 22:30,8381.0,8381.0,1793.0,0.0,0.0,20724.0,19635.0,0.0,0.0,-14136.0,-0.0,705735.0,1089.0,0.0,705735.0,0.0,-0.0,-14136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 23:00,8420.0,8420.0,1832.0,0.0,0.0,20724.0,19635.0,0.0,0.0,-14136.0,-0.0,705735.0,1089.0,0.0,705735.0,0.0,-0.0,-14136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -18 May 2028 23:30,8530.0,8530.0,2294.0,58.0,0.0,17513.0,16645.0,0.0,0.0,-11335.0,-0.0,705735.0,868.0,0.0,705735.0,0.0,-0.0,-11335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 00:00,8223.0,8223.0,0.0,0.0,0.0,24736.0,23394.0,0.0,0.0,-16514.0,-0.0,705735.0,1343.0,0.0,705735.0,0.0,-0.0,-16514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 00:30,7922.0,7922.0,0.0,0.0,0.0,24154.0,22853.0,0.0,0.0,-16232.0,-0.0,705735.0,1301.0,0.0,705735.0,0.0,-0.0,-16232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 01:00,7666.0,7666.0,0.0,0.0,0.0,24154.0,22853.0,0.0,0.0,-16488.0,-0.0,705735.0,1301.0,0.0,705735.0,0.0,-0.0,-16488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 01:30,7697.0,7697.0,267.0,0.0,0.0,21543.0,20431.0,0.0,0.0,-14113.0,-0.0,705735.0,1112.0,0.0,705735.0,0.0,-0.0,-14113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 02:00,7576.0,7576.0,145.0,0.0,0.0,21543.0,20431.0,0.0,0.0,-14113.0,-0.0,705735.0,1112.0,0.0,705735.0,0.0,-0.0,-14113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 02:30,7444.0,7444.0,1849.0,0.0,0.0,19829.0,18839.0,0.0,0.0,-14234.0,-0.0,705735.0,991.0,0.0,705735.0,0.0,-0.0,-14234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 03:00,7415.0,7415.0,1820.0,0.0,0.0,19829.0,18839.0,0.0,0.0,-14234.0,-0.0,705735.0,991.0,0.0,705735.0,0.0,-0.0,-14234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 03:30,7414.0,7414.0,2294.0,58.0,0.0,19271.0,18323.0,0.0,0.0,-14209.0,-0.0,705735.0,948.0,0.0,705735.0,0.0,-0.0,-14209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 04:00,7596.0,7596.0,2294.0,58.0,0.0,19271.0,18323.0,0.0,0.0,-14027.0,-0.0,705735.0,948.0,0.0,705735.0,0.0,-0.0,-14027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 04:30,8084.0,8084.0,2294.0,58.0,0.0,18073.0,17212.0,0.0,0.0,-12342.0,-0.0,705735.0,862.0,0.0,705735.0,0.0,-0.0,-12342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 05:00,8696.0,8696.0,2294.0,58.0,0.0,18073.0,17212.0,0.0,0.0,-11729.0,-0.0,705735.0,862.0,0.0,705735.0,0.0,-0.0,-11729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 05:30,9161.0,9161.0,2294.0,58.0,0.0,19621.0,18647.0,0.0,0.0,-12811.0,-0.0,705735.0,974.0,0.0,705735.0,0.0,-0.0,-12811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 06:00,10136.0,10136.0,2294.0,58.0,0.0,19621.0,18647.0,0.0,0.0,-11837.0,-0.0,705735.0,974.0,0.0,705735.0,0.0,-0.0,-11837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 06:30,11507.0,11507.0,2294.0,58.0,78.0,19846.0,18856.0,0.0,0.0,-10768.0,-0.0,705735.0,990.0,0.0,705735.0,0.0,-0.0,-10768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 07:00,12572.0,12572.0,2294.0,58.0,78.0,19846.0,18856.0,0.0,0.0,-9704.0,-0.0,705735.0,990.0,0.0,705735.0,0.0,-0.0,-9704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 07:30,14082.0,14082.0,2294.0,58.0,2155.0,16383.0,15643.0,0.0,0.0,-6808.0,-0.0,705735.0,740.0,0.0,705735.0,0.0,-0.0,-6808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 08:00,14833.0,14833.0,2294.0,58.0,2155.0,16383.0,15643.0,0.0,0.0,-6057.0,-0.0,705735.0,740.0,0.0,705735.0,0.0,-0.0,-6057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 08:30,14984.0,14984.0,2294.0,58.0,3315.0,13997.0,13426.0,0.0,0.0,-4679.0,-0.0,705735.0,571.0,0.0,705735.0,0.0,-0.0,-4679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 09:00,13858.0,13858.0,2294.0,58.0,3315.0,13997.0,13426.0,0.0,0.0,-5805.0,-0.0,705735.0,571.0,0.0,705735.0,0.0,-0.0,-5805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 09:30,13084.0,13084.0,2294.0,58.0,2708.0,10501.0,10179.0,0.0,0.0,-2476.0,-0.0,705735.0,322.0,0.0,705735.0,0.0,-0.0,-2476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 10:00,12753.0,12753.0,2294.0,58.0,2708.0,10501.0,10179.0,0.0,0.0,-2808.0,-0.0,705735.0,322.0,0.0,705735.0,0.0,-0.0,-2808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 10:30,12147.0,12147.0,2294.0,58.0,5858.0,10180.0,9839.0,0.0,0.0,-6243.0,-0.0,705735.0,341.0,0.0,705735.0,0.0,-0.0,-6243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 11:00,12385.0,12385.0,2294.0,58.0,5858.0,10180.0,9839.0,0.0,0.0,-6005.0,-0.0,705735.0,341.0,0.0,705735.0,0.0,-0.0,-6005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 11:30,12060.0,12060.0,2294.0,58.0,8690.0,8495.0,8194.0,0.0,0.0,-7478.0,-0.0,705735.0,301.0,0.0,705735.0,0.0,-0.0,-7478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 12:00,12333.0,12333.0,2294.0,58.0,8690.0,8495.0,8194.0,0.0,0.0,-7204.0,-0.0,705735.0,301.0,0.0,705735.0,0.0,-0.0,-7204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 12:30,11899.0,11899.0,2294.0,58.0,7582.0,9994.0,9560.0,0.0,0.0,-8029.0,-0.0,705735.0,434.0,0.0,705735.0,0.0,-0.0,-8029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 13:00,11962.0,11962.0,2294.0,58.0,7582.0,9994.0,9560.0,0.0,0.0,-7966.0,-0.0,705735.0,434.0,0.0,705735.0,0.0,-0.0,-7966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 13:30,11662.0,11662.0,2294.0,58.0,7354.0,8787.0,8433.0,0.0,0.0,-6831.0,-0.0,705735.0,353.0,0.0,705735.0,0.0,-0.0,-6831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 14:00,12469.0,12469.0,0.0,0.0,7354.0,22192.0,21001.0,0.0,0.0,-17077.0,-0.0,705735.0,1191.0,0.0,705735.0,0.0,-0.0,-17077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 14:30,12775.0,12775.0,0.0,0.0,6580.0,20746.0,19681.0,0.0,0.0,-14551.0,-0.0,705735.0,1065.0,0.0,705735.0,0.0,-0.0,-14551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 15:00,13601.0,13601.0,436.0,0.0,6580.0,20746.0,19681.0,0.0,0.0,-14160.0,-0.0,705735.0,1065.0,0.0,705735.0,0.0,-0.0,-14160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 15:30,14208.0,14208.0,2294.0,58.0,1648.0,20663.0,19604.0,0.0,0.0,-10454.0,-0.0,705735.0,1059.0,0.0,705735.0,0.0,-0.0,-10454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 16:00,14624.0,14624.0,2294.0,58.0,1648.0,20663.0,19604.0,0.0,0.0,-10038.0,-0.0,705735.0,1059.0,0.0,705735.0,0.0,-0.0,-10038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -19 May 2028 16:30,14364.0,14364.0,2294.0,58.0,0.0,22340.0,21170.0,0.0,0.0,-10328.0,-0.0,705735.0,1170.0,0.0,705735.0,0.0,-0.0,-10328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
