Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Mon -21 Jun 2027 07:00,18661.0,18661.0,2419.0,129.0,13644.0,12959.0,12918.0,0.0,0.0,0.0,-10490.0,265972.0,40.0,0.0,265972.0,0.0,-10490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 07:30,20534.0,20534.0,2419.0,129.0,21166.0,13270.0,13237.0,0.0,0.0,0.0,-16450.0,272552.0,32.0,0.0,272552.0,0.0,-16450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 08:00,21010.0,21010.0,2419.0,129.0,21166.0,13270.0,13237.0,0.0,0.0,0.0,-15974.0,278941.0,32.0,0.0,278941.0,0.0,-15974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 08:30,20806.0,20806.0,2419.0,129.0,21563.0,13089.0,13058.0,0.0,0.0,0.0,-16394.0,285499.0,30.0,0.0,285499.0,0.0,-16394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 09:00,19228.0,19228.0,2419.0,129.0,21563.0,13089.0,13058.0,0.0,0.0,0.0,-17971.0,292687.0,30.0,0.0,292687.0,0.0,-17971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 09:30,18360.0,18360.0,0.0,0.0,27672.0,13138.0,13110.0,0.0,0.0,-3045.0,-19406.0,300450.0,28.0,0.0,300450.0,0.0,-19406.0,-3045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 10:00,17916.0,17916.0,0.0,0.0,27672.0,13138.0,13110.0,0.0,0.0,-3488.0,-19406.0,308212.0,28.0,0.0,308212.0,0.0,-19406.0,-3488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 10:30,17292.0,17292.0,0.0,0.0,27856.0,13459.0,13426.0,0.0,0.0,-4618.0,-19406.0,315974.0,33.0,0.0,315974.0,0.0,-19406.0,-4618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 11:00,17519.0,17519.0,0.0,0.0,27856.0,13459.0,13426.0,0.0,0.0,-4391.0,-19406.0,323736.0,33.0,0.0,323736.0,0.0,-19406.0,-4391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 11:30,17162.0,17162.0,0.0,0.0,26862.0,13648.0,13614.0,0.0,0.0,-3942.0,-19406.0,331499.0,35.0,0.0,331499.0,0.0,-19406.0,-3942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 12:00,17637.0,17637.0,0.0,0.0,26862.0,13648.0,13614.0,0.0,0.0,-3467.0,-19406.0,339261.0,35.0,0.0,339261.0,0.0,-19406.0,-3467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 12:30,17383.0,17383.0,0.0,0.0,25073.0,13980.0,13938.0,0.0,0.0,-2264.0,-19406.0,347023.0,41.0,0.0,347023.0,0.0,-19406.0,-2264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 13:00,17614.0,17614.0,0.0,0.0,25073.0,13980.0,13938.0,0.0,0.0,-2034.0,-19406.0,354785.0,41.0,0.0,354785.0,0.0,-19406.0,-2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 13:30,17407.0,17407.0,2419.0,129.0,14528.0,14041.0,13999.0,0.0,0.0,0.0,-13710.0,360269.0,42.0,0.0,360269.0,0.0,-13710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 14:00,18377.0,18377.0,2419.0,129.0,14528.0,946.0,946.0,355.0,0.0,0.0,-0.0,360092.0,0.0,0.0,360092.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 14:30,18837.0,18837.0,2419.0,129.0,16638.0,1176.0,1176.0,0.0,0.0,0.0,-1525.0,360702.0,0.0,0.0,360702.0,0.0,-1525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 15:00,19991.0,19991.0,2419.0,129.0,16638.0,1176.0,1176.0,0.0,0.0,0.0,-371.0,360850.0,0.0,0.0,360850.0,0.0,-371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 15:30,20833.0,20833.0,2419.0,129.0,376.0,1488.0,1488.0,16421.0,0.0,0.0,-0.0,352640.0,0.0,0.0,352640.0,16421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 16:00,21574.0,21574.0,2419.0,129.0,376.0,1488.0,1488.0,17162.0,0.0,0.0,-0.0,344059.0,0.0,0.0,344059.0,17162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 16:30,21725.0,21725.0,2419.0,129.0,0.0,1601.0,1601.0,17576.0,0.0,0.0,-0.0,335271.0,0.0,0.0,335271.0,17576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 17:00,22792.0,22792.0,2419.0,129.0,0.0,1601.0,1601.0,18643.0,0.0,0.0,-0.0,325950.0,0.0,0.0,325950.0,18643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 17:30,22894.0,22894.0,2419.0,129.0,0.0,2940.0,2940.0,17405.0,0.0,0.0,-0.0,317247.0,0.0,0.0,317247.0,17405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 18:00,21880.0,21880.0,2419.0,129.0,0.0,2940.0,2940.0,16392.0,0.0,0.0,-0.0,309051.0,0.0,0.0,309051.0,16392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 18:30,20264.0,20264.0,2419.0,129.0,0.0,3992.0,3991.0,13724.0,0.0,0.0,-0.0,302189.0,1.0,0.0,302189.0,13724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 19:00,18914.0,18914.0,2419.0,129.0,0.0,3992.0,3991.0,12373.0,0.0,0.0,-0.0,296003.0,1.0,0.0,296003.0,12373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 19:30,17600.0,17600.0,2419.0,129.0,0.0,5863.0,5861.0,9188.0,0.0,0.0,-0.0,291409.0,3.0,0.0,291409.0,9188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 20:00,16582.0,16582.0,2419.0,129.0,0.0,5863.0,5861.0,8171.0,0.0,0.0,-0.0,287323.0,3.0,0.0,287323.0,8171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 20:30,16040.0,16040.0,2419.0,129.0,0.0,9080.0,9073.0,4412.0,0.0,0.0,-0.0,285117.0,8.0,0.0,285117.0,4412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 21:00,15470.0,15470.0,2419.0,129.0,0.0,9080.0,9073.0,3841.0,0.0,0.0,-0.0,283197.0,8.0,0.0,283197.0,3841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 21:30,14838.0,14838.0,2419.0,129.0,0.0,7746.0,7734.0,4544.0,0.0,0.0,-0.0,280925.0,12.0,0.0,280925.0,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 22:00,14420.0,14420.0,2419.0,129.0,0.0,7746.0,7734.0,4126.0,0.0,0.0,-0.0,278862.0,12.0,0.0,278862.0,4126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 22:30,13792.0,13792.0,2419.0,129.0,0.0,7691.0,7676.0,3553.0,0.0,0.0,-0.0,277086.0,15.0,0.0,277086.0,3553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 23:00,13621.0,13621.0,2419.0,129.0,0.0,7691.0,7676.0,3382.0,0.0,0.0,-0.0,275394.0,15.0,0.0,275394.0,3382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -21 Jun 2027 23:30,13553.0,13553.0,2419.0,129.0,0.0,8920.0,8896.0,2085.0,0.0,0.0,-0.0,274352.0,24.0,0.0,274352.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 00:00,13167.0,13167.0,2419.0,129.0,0.0,14362.0,14315.0,0.0,0.0,0.0,-3743.0,275849.0,47.0,0.0,275849.0,0.0,-3743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 00:30,12855.0,12855.0,2419.0,129.0,0.0,14013.0,13973.0,0.0,0.0,0.0,-3706.0,277332.0,41.0,0.0,277332.0,0.0,-3706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 01:00,12600.0,12600.0,2419.0,129.0,0.0,14013.0,13973.0,0.0,0.0,0.0,-3962.0,278916.0,41.0,0.0,278916.0,0.0,-3962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 01:30,12382.0,12382.0,2419.0,129.0,0.0,13583.0,13544.0,0.0,0.0,0.0,-3749.0,280416.0,39.0,0.0,280416.0,0.0,-3749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 02:00,12008.0,12008.0,2419.0,129.0,0.0,13583.0,13544.0,0.0,0.0,0.0,-4124.0,282066.0,39.0,0.0,282066.0,0.0,-4124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 02:30,11687.0,11687.0,2419.0,129.0,0.0,13791.0,13750.0,0.0,0.0,0.0,-4653.0,283927.0,42.0,0.0,283927.0,0.0,-4653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 03:00,11548.0,11548.0,2419.0,129.0,0.0,13791.0,13750.0,0.0,0.0,0.0,-4792.0,285844.0,42.0,0.0,285844.0,0.0,-4792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 03:30,11406.0,11406.0,2419.0,129.0,0.0,13726.0,13682.0,0.0,0.0,0.0,-4868.0,287791.0,44.0,0.0,287791.0,0.0,-4868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 04:00,11598.0,11598.0,2419.0,129.0,0.0,13726.0,13682.0,0.0,0.0,0.0,-4677.0,289662.0,44.0,0.0,289662.0,0.0,-4677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 04:30,12191.0,12191.0,2419.0,129.0,0.0,13247.0,13205.0,0.0,0.0,0.0,-3605.0,291103.0,42.0,0.0,291103.0,0.0,-3605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 05:00,13167.0,13167.0,2419.0,129.0,0.0,13247.0,13205.0,0.0,0.0,0.0,-2629.0,292155.0,42.0,0.0,292155.0,0.0,-2629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 05:30,14137.0,14137.0,2419.0,129.0,0.0,13173.0,13129.0,0.0,0.0,0.0,-1584.0,292789.0,44.0,0.0,292789.0,0.0,-1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 06:00,15976.0,15976.0,2419.0,129.0,0.0,13173.0,13129.0,255.0,0.0,0.0,-0.0,292661.0,44.0,0.0,292661.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 06:30,18077.0,18077.0,2419.0,129.0,14824.0,13147.0,13104.0,0.0,0.0,0.0,-12443.0,297638.0,42.0,0.0,297638.0,0.0,-12443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 07:00,19558.0,19558.0,2419.0,129.0,14824.0,13147.0,13104.0,0.0,0.0,0.0,-10961.0,302023.0,42.0,0.0,302023.0,0.0,-10961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 07:30,21291.0,21291.0,2419.0,129.0,10595.0,11972.0,11948.0,0.0,0.0,0.0,-3824.0,303552.0,24.0,0.0,303552.0,0.0,-3824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 08:00,22008.0,22008.0,2419.0,129.0,10595.0,11972.0,11948.0,0.0,0.0,0.0,-3106.0,304795.0,24.0,0.0,304795.0,0.0,-3106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 08:30,21596.0,21596.0,70.0,0.0,28999.0,11893.0,11854.0,0.0,0.0,0.0,-19366.0,312541.0,39.0,0.0,312541.0,0.0,-19366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 09:00,19312.0,19312.0,0.0,0.0,28999.0,11893.0,11854.0,0.0,0.0,-2175.0,-19406.0,320303.0,39.0,0.0,320303.0,0.0,-19406.0,-2175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 09:30,18161.0,18161.0,0.0,0.0,30257.0,12914.0,12870.0,0.0,0.0,-5604.0,-19406.0,328066.0,44.0,0.0,328066.0,0.0,-19406.0,-5604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 10:00,17297.0,17297.0,0.0,0.0,30257.0,12914.0,12870.0,0.0,0.0,-6468.0,-19406.0,335828.0,44.0,0.0,335828.0,0.0,-19406.0,-6468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 10:30,16507.0,16507.0,0.0,0.0,29646.0,13642.0,13595.0,0.0,0.0,-7375.0,-19406.0,343590.0,47.0,0.0,343590.0,0.0,-19406.0,-7375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 11:00,16598.0,16598.0,0.0,0.0,29646.0,13642.0,13595.0,0.0,0.0,-7285.0,-19406.0,351352.0,47.0,0.0,351352.0,0.0,-19406.0,-7285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 11:30,16106.0,16106.0,0.0,0.0,28799.0,14132.0,14084.0,0.0,0.0,-7420.0,-19406.0,359115.0,48.0,0.0,359115.0,0.0,-19406.0,-7420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 12:00,16320.0,16320.0,0.0,0.0,28799.0,14132.0,14084.0,0.0,0.0,-7205.0,-19406.0,366877.0,48.0,0.0,366877.0,0.0,-19406.0,-7205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 12:30,16061.0,16061.0,0.0,0.0,27435.0,14338.0,14290.0,0.0,0.0,-6306.0,-19406.0,374639.0,48.0,0.0,374639.0,0.0,-19406.0,-6306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 13:00,16302.0,16302.0,0.0,0.0,27435.0,14338.0,14290.0,0.0,0.0,-6065.0,-19406.0,382402.0,48.0,0.0,382402.0,0.0,-19406.0,-6065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 13:30,16142.0,16142.0,0.0,0.0,25251.0,14376.0,14328.0,0.0,0.0,-4080.0,-19406.0,390164.0,48.0,0.0,390164.0,0.0,-19406.0,-4080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 14:00,17336.0,17336.0,0.0,0.0,25251.0,14041.0,13999.0,0.0,0.0,-2550.0,-19406.0,397926.0,42.0,0.0,397926.0,0.0,-19406.0,-2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 14:30,17959.0,17959.0,2419.0,129.0,18657.0,13836.0,13799.0,0.0,0.0,0.0,-17082.0,404759.0,37.0,0.0,404759.0,0.0,-17082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 15:00,19230.0,19230.0,2419.0,129.0,18657.0,13836.0,13799.0,0.0,0.0,0.0,-15811.0,411083.0,37.0,0.0,411083.0,0.0,-15811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 15:30,20166.0,20166.0,2419.0,129.0,722.0,14167.0,14123.0,2729.0,0.0,0.0,-0.0,409719.0,44.0,0.0,409719.0,2729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 16:00,21227.0,21227.0,2419.0,129.0,722.0,14167.0,14123.0,3789.0,0.0,0.0,-0.0,407824.0,44.0,0.0,407824.0,3789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 16:30,21496.0,21496.0,2419.0,129.0,0.0,13068.0,13048.0,5880.0,0.0,0.0,-0.0,404884.0,20.0,0.0,404884.0,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 17:00,22948.0,22948.0,2419.0,129.0,0.0,13068.0,13048.0,7331.0,0.0,0.0,-0.0,401219.0,20.0,0.0,401219.0,7331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 17:30,23256.0,23256.0,2419.0,129.0,0.0,12477.0,12455.0,8230.0,0.0,0.0,-0.0,397104.0,22.0,0.0,397104.0,8230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 18:00,22385.0,22385.0,2419.0,129.0,0.0,12477.0,12455.0,7360.0,0.0,0.0,-0.0,393424.0,22.0,0.0,393424.0,7360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 18:30,20872.0,20872.0,2419.0,129.0,0.0,13107.0,13076.0,5217.0,0.0,0.0,-0.0,390815.0,30.0,0.0,390815.0,5217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 19:00,19429.0,19429.0,2419.0,129.0,0.0,13107.0,13076.0,3774.0,0.0,0.0,-0.0,388928.0,30.0,0.0,388928.0,3774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 19:30,18157.0,18157.0,2419.0,129.0,0.0,13488.0,13453.0,2121.0,0.0,0.0,-0.0,387868.0,35.0,0.0,387868.0,2121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 20:00,17114.0,17114.0,2419.0,129.0,0.0,13488.0,13453.0,1078.0,0.0,0.0,-0.0,387329.0,35.0,0.0,387329.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 20:30,16596.0,16596.0,2419.0,129.0,0.0,13885.0,13846.0,163.0,0.0,0.0,-0.0,387247.0,39.0,0.0,387247.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 21:00,15912.0,15912.0,2419.0,129.0,0.0,13885.0,13846.0,0.0,0.0,0.0,-520.0,387455.0,39.0,0.0,387455.0,0.0,-520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 21:30,15289.0,15289.0,2419.0,129.0,0.0,13810.0,13775.0,0.0,0.0,0.0,-1070.0,387883.0,35.0,0.0,387883.0,0.0,-1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 22:00,14828.0,14828.0,2419.0,129.0,0.0,13810.0,13775.0,0.0,0.0,0.0,-1531.0,388496.0,35.0,0.0,388496.0,0.0,-1531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 22:30,14134.0,14134.0,2419.0,129.0,0.0,14146.0,14103.0,0.0,0.0,0.0,-2560.0,389520.0,43.0,0.0,389520.0,0.0,-2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 23:00,13854.0,13854.0,2419.0,129.0,0.0,14146.0,14103.0,0.0,0.0,0.0,-2840.0,390656.0,43.0,0.0,390656.0,0.0,-2840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -22 Jun 2027 23:30,13851.0,13851.0,2419.0,129.0,0.0,14362.0,14315.0,0.0,0.0,0.0,-3059.0,391880.0,47.0,0.0,391880.0,0.0,-3059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 00:00,12379.0,12379.0,2419.0,129.0,0.0,12239.0,12194.0,0.0,0.0,0.0,-2408.0,392843.0,44.0,0.0,392843.0,0.0,-2408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 00:30,12060.0,12060.0,2419.0,129.0,0.0,12116.0,12076.0,0.0,0.0,0.0,-2604.0,393885.0,39.0,0.0,393885.0,0.0,-2604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 01:00,11865.0,11865.0,2419.0,129.0,0.0,12116.0,12076.0,0.0,0.0,0.0,-2799.0,395004.0,39.0,0.0,395004.0,0.0,-2799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 01:30,11666.0,11666.0,2419.0,129.0,0.0,12103.0,12060.0,0.0,0.0,0.0,-2985.0,396198.0,43.0,0.0,396198.0,0.0,-2985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 02:00,11339.0,11339.0,2419.0,129.0,0.0,12103.0,12060.0,0.0,0.0,0.0,-3311.0,397522.0,43.0,0.0,397522.0,0.0,-3311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 02:30,11032.0,11032.0,2419.0,129.0,0.0,12501.0,12459.0,0.0,0.0,0.0,-4017.0,399129.0,42.0,0.0,399129.0,0.0,-4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 03:00,10913.0,10913.0,2419.0,129.0,0.0,12501.0,12459.0,0.0,0.0,0.0,-4136.0,400783.0,42.0,0.0,400783.0,0.0,-4136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 03:30,10812.0,10812.0,2419.0,129.0,0.0,11885.0,11843.0,0.0,0.0,0.0,-3621.0,402232.0,42.0,0.0,402232.0,0.0,-3621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 04:00,10962.0,10962.0,2419.0,129.0,0.0,11885.0,11843.0,0.0,0.0,0.0,-3471.0,403620.0,42.0,0.0,403620.0,0.0,-3471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 04:30,11542.0,11542.0,2419.0,129.0,0.0,11420.0,11384.0,0.0,0.0,0.0,-2426.0,404591.0,36.0,0.0,404591.0,0.0,-2426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 05:00,12467.0,12467.0,2419.0,129.0,0.0,11420.0,11384.0,0.0,0.0,0.0,-1502.0,405192.0,36.0,0.0,405192.0,0.0,-1502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -23 Jun 2027 05:30,13333.0,13333.0,2419.0,129.0,0.0,11395.0,11360.0,0.0,0.0,0.0,-610.0,405436.0,35.0,0.0,405436.0,0.0,-610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
