Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,StormPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,StormPowerLoss,StormDeficit,StormStorage,StormPHES-power,StormPHES-Charge,StormSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Sun -04 Jun 2028 20:00,39510.0,39510.0,7173.0,609.0,0.0,29201.0,29156.0,2528.0,0.0,0.0,-0.0,281754.0,45.0,0.0,281754.0,2528.0,0.0,-705016.0,0.0,-12469.0,-1416.0,7236.0,0.0,0.0,765.0
Sun -04 Jun 2028 20:30,38828.0,38828.0,7173.0,609.0,0.0,32402.0,32358.0,0.0,0.0,0.0,-1355.0,282296.0,45.0,0.0,282296.0,0.0,-1355.0,-704384.0,0.0,-14605.0,45.0,7570.0,0.0,0.0,730.0
Sun -04 Jun 2028 21:00,36689.0,36689.0,7173.0,609.0,0.0,32402.0,32358.0,0.0,0.0,0.0,-3495.0,283694.0,45.0,0.0,283694.0,0.0,-3495.0,-705740.0,0.0,-14640.0,861.0,7100.0,0.0,0.0,774.0
Sun -04 Jun 2028 21:30,35555.0,35555.0,7173.0,609.0,0.0,26824.0,26778.0,949.0,0.0,0.0,-0.0,283219.0,47.0,0.0,283219.0,949.0,0.0,-708285.0,0.0,-10393.0,-1130.0,6151.0,0.0,0.0,833.0
Sun -04 Jun 2028 22:00,35988.0,35988.0,7173.0,609.0,0.0,26824.0,26778.0,1383.0,0.0,0.0,-0.0,282528.0,47.0,0.0,282528.0,1383.0,0.0,-706665.0,0.0,-10440.0,-1401.0,6313.0,0.0,0.0,842.0
Sun -04 Jun 2028 22:30,34652.0,34652.0,7173.0,609.0,0.0,23134.0,23089.0,3736.0,0.0,0.0,-0.0,280660.0,45.0,0.0,280660.0,3736.0,0.0,-702583.0,0.0,-8707.0,-2362.0,5596.0,0.0,0.0,922.0
Sun -04 Jun 2028 23:00,34705.0,34705.0,7173.0,609.0,0.0,23134.0,23089.0,3790.0,0.0,0.0,-0.0,278765.0,45.0,0.0,278765.0,3790.0,0.0,-697859.0,0.0,-8915.0,-2522.0,6131.0,0.0,0.0,912.0
Sun -04 Jun 2028 23:30,35488.0,35488.0,7173.0,609.0,0.0,22584.0,22544.0,5123.0,0.0,0.0,-0.0,276203.0,40.0,0.0,276203.0,5123.0,0.0,-691789.0,0.0,-6041.0,-2746.0,6190.0,0.0,0.0,945.0
Mon -05 Jun 2028 00:00,33413.0,33413.0,7173.0,609.0,0.0,13043.0,13034.0,12588.0,0.0,0.0,-0.0,269909.0,9.0,0.0,269909.0,12588.0,0.0,-677920.0,0.0,-3952.0,-4096.0,5049.0,0.0,0.0,1229.0
Mon -05 Jun 2028 00:30,32544.0,32544.0,7173.0,609.0,0.0,11273.0,11265.0,13489.0,0.0,0.0,-0.0,263164.0,7.0,0.0,263164.0,13489.0,0.0,-661283.0,0.0,-3756.0,-4360.0,4674.0,0.0,0.0,1245.0
Mon -05 Jun 2028 01:00,31662.0,31662.0,7173.0,609.0,0.0,11273.0,11265.0,12608.0,0.0,0.0,-0.0,256860.0,7.0,0.0,256860.0,12608.0,0.0,-645303.0,0.0,-3751.0,-4117.0,4524.0,0.0,0.0,1249.0
Mon -05 Jun 2028 01:30,31235.0,31235.0,7173.0,609.0,0.0,10199.0,10193.0,13255.0,0.0,0.0,-0.0,250233.0,6.0,0.0,250233.0,13255.0,0.0,-628896.0,0.0,-3731.0,-4266.0,4315.0,0.0,0.0,1257.0
Mon -05 Jun 2028 02:00,30794.0,30794.0,7173.0,609.0,0.0,10199.0,10193.0,12814.0,0.0,0.0,-0.0,243826.0,6.0,0.0,243826.0,12814.0,0.0,-612769.0,0.0,-3702.0,-4155.0,4329.0,0.0,0.0,1251.0
Mon -05 Jun 2028 02:30,30423.0,30423.0,7173.0,609.0,0.0,9738.0,9731.0,12904.0,0.0,0.0,-0.0,237374.0,7.0,0.0,237374.0,12904.0,0.0,-596661.0,0.0,-3236.0,-3993.0,4184.0,0.0,0.0,1259.0
Mon -05 Jun 2028 03:00,30430.0,30430.0,7173.0,609.0,0.0,9738.0,9731.0,12911.0,0.0,0.0,-0.0,230919.0,7.0,0.0,230919.0,12911.0,0.0,-580524.0,0.0,-3197.0,-4024.0,4236.0,0.0,0.0,1269.0
Mon -05 Jun 2028 03:30,30462.0,30462.0,7173.0,609.0,0.0,8533.0,8528.0,14147.0,0.0,0.0,-0.0,223845.0,5.0,0.0,223845.0,14147.0,0.0,-563149.0,0.0,-2140.0,-4384.0,4116.0,0.0,0.0,1238.0
Mon -05 Jun 2028 04:00,31091.0,31091.0,7173.0,609.0,0.0,8533.0,8528.0,14777.0,0.0,0.0,-0.0,216457.0,5.0,0.0,216457.0,14777.0,0.0,-544836.0,0.0,-2109.0,-4638.0,4247.0,0.0,0.0,1233.0
Mon -05 Jun 2028 04:30,32779.0,32779.0,7173.0,609.0,0.0,9688.0,9681.0,15310.0,0.0,0.0,-0.0,208802.0,7.0,0.0,208802.0,15310.0,0.0,-525832.0,0.0,-3517.0,-4825.0,4729.0,0.0,0.0,1172.0
Mon -05 Jun 2028 05:00,35084.0,35084.0,7173.0,609.0,0.0,9688.0,9681.0,17614.0,0.0,0.0,-0.0,199995.0,7.0,0.0,199995.0,17614.0,0.0,-504390.0,0.0,-3496.0,-5630.0,5135.0,0.0,0.0,1144.0
Mon -05 Jun 2028 05:30,37361.0,37361.0,7173.0,609.0,0.0,8839.0,8834.0,20740.0,0.0,0.0,-0.0,189625.0,5.0,0.0,189625.0,20740.0,0.0,-479246.0,0.0,-2618.0,-6677.0,5464.0,0.0,0.0,1103.0
Mon -05 Jun 2028 06:00,40993.0,40993.0,7173.0,609.0,0.0,8839.0,8834.0,24372.0,0.0,0.0,-0.0,177439.0,5.0,0.0,177439.0,24372.0,0.0,-449689.0,0.0,-2627.0,-7919.0,6035.0,0.0,0.0,1038.0
Mon -05 Jun 2028 06:30,45804.0,45804.0,7173.0,609.0,7785.0,8112.0,8107.0,22125.0,0.0,0.0,-0.0,166376.0,5.0,0.0,166376.0,22125.0,0.0,-421471.0,0.0,-2956.0,-6678.0,7985.0,0.0,0.0,853.0
Mon -05 Jun 2028 07:00,49273.0,49273.0,7173.0,609.0,7785.0,8112.0,8107.0,25594.0,0.0,0.0,-0.0,153579.0,5.0,0.0,153579.0,25594.0,0.0,-390346.0,0.0,-3175.0,-7709.0,8744.0,0.0,0.0,735.0
Mon -05 Jun 2028 07:30,53809.0,53809.0,7173.0,609.0,19360.0,10906.0,10904.0,15762.0,0.0,0.0,-0.0,145698.0,2.0,0.0,145698.0,15762.0,0.0,-368186.0,0.0,-3611.0,-8822.0,11490.0,0.0,0.0,409.0
Mon -05 Jun 2028 08:00,55368.0,55368.0,7173.0,609.0,19360.0,10906.0,10904.0,17321.0,0.0,0.0,-0.0,137038.0,2.0,0.0,137038.0,17321.0,0.0,-346924.0,0.0,-3724.0,-9060.0,11676.0,0.0,0.0,398.0
Mon -05 Jun 2028 08:30,54811.0,54811.0,7173.0,609.0,33723.0,7490.0,7489.0,5816.0,0.0,0.0,-0.0,134130.0,1.0,0.0,134130.0,5816.0,0.0,-336778.0,0.0,2318.0,-14902.0,13000.0,0.0,0.0,236.0
Mon -05 Jun 2028 09:00,49889.0,49889.0,7173.0,609.0,33723.0,7490.0,7489.0,894.0,0.0,0.0,-0.0,133682.0,1.0,0.0,133682.0,894.0,0.0,-334430.0,0.0,2373.0,-13040.0,11724.0,0.0,0.0,366.0
Mon -05 Jun 2028 09:30,46867.0,46867.0,7173.0,609.0,36645.0,6904.0,6901.0,0.0,0.0,0.0,-4464.0,135468.0,3.0,0.0,135468.0,0.0,-4464.0,-334206.0,0.0,3196.0,-13914.0,11145.0,0.0,0.0,371.0
Mon -05 Jun 2028 10:00,44655.0,44655.0,7173.0,609.0,36645.0,6904.0,6901.0,0.0,0.0,0.0,-6676.0,138138.0,3.0,0.0,138138.0,0.0,-6676.0,-338670.0,0.0,3484.0,-13305.0,10447.0,0.0,0.0,467.0
Mon -05 Jun 2028 10:30,42556.0,42556.0,7173.0,609.0,46357.0,4996.0,4995.0,0.0,0.0,0.0,-16578.0,144769.0,1.0,0.0,144769.0,0.0,-16578.0,-345345.0,0.0,9104.0,-9598.0,11500.0,0.0,0.0,395.0
Mon -05 Jun 2028 11:00,42423.0,42423.0,7173.0,609.0,46357.0,4996.0,4995.0,0.0,0.0,0.0,-16712.0,151454.0,1.0,0.0,151454.0,0.0,-16712.0,-361923.0,0.0,9331.0,-9705.0,11378.0,0.0,0.0,408.0
Mon -05 Jun 2028 11:30,41613.0,41613.0,7173.0,609.0,49487.0,4776.0,4775.0,0.0,0.0,0.0,-20431.0,159627.0,1.0,0.0,159627.0,0.0,-20431.0,-378635.0,0.0,10630.0,-7481.0,11168.0,0.0,0.0,388.0
Mon -05 Jun 2028 12:00,42486.0,42486.0,7173.0,609.0,49487.0,4776.0,4775.0,0.0,0.0,0.0,-19558.0,167450.0,1.0,0.0,167450.0,0.0,-19558.0,-399067.0,0.0,10777.0,-7861.0,11239.0,0.0,0.0,416.0
Mon -05 Jun 2028 12:30,42215.0,42215.0,7173.0,609.0,45555.0,5188.0,5188.0,0.0,0.0,0.0,-16310.0,173974.0,0.0,0.0,173974.0,0.0,-16310.0,-418625.0,0.0,11664.0,-8423.0,10833.0,0.0,0.0,500.0
Mon -05 Jun 2028 13:00,43067.0,43067.0,7173.0,609.0,45555.0,5188.0,5188.0,0.0,0.0,0.0,-15458.0,180157.0,0.0,0.0,180157.0,0.0,-15458.0,-434935.0,0.0,11757.0,-8794.0,10911.0,0.0,0.0,508.0
Mon -05 Jun 2028 13:30,42958.0,42958.0,7173.0,609.0,28386.0,6303.0,6303.0,488.0,0.0,0.0,-0.0,179914.0,0.0,0.0,179914.0,488.0,0.0,-449906.0,0.0,9722.0,-14053.0,7761.0,0.0,0.0,772.0
Mon -05 Jun 2028 14:00,45971.0,45971.0,7173.0,609.0,28386.0,8193.0,8176.0,1611.0,0.0,0.0,-0.0,179108.0,17.0,0.0,179108.0,1611.0,0.0,-448173.0,0.0,7600.0,-15461.0,8219.0,0.0,0.0,883.0
Mon -05 Jun 2028 14:30,47481.0,47481.0,7173.0,609.0,31113.0,8869.0,8859.0,0.0,0.0,0.0,-283.0,179222.0,11.0,0.0,179222.0,0.0,-283.0,-447770.0,0.0,8544.0,-13182.0,9337.0,0.0,0.0,783.0
Mon -05 Jun 2028 15:00,50541.0,50541.0,7173.0,609.0,31113.0,8869.0,8859.0,2777.0,0.0,0.0,-0.0,177833.0,11.0,0.0,177833.0,2777.0,0.0,-445277.0,0.0,8632.0,-14324.0,9948.0,0.0,0.0,725.0
Mon -05 Jun 2028 15:30,52420.0,52420.0,7173.0,609.0,9678.0,9554.0,9545.0,25406.0,0.0,0.0,-0.0,165130.0,8.0,0.0,165130.0,25406.0,0.0,-419176.0,0.0,4037.0,-17252.0,8373.0,0.0,0.0,995.0
Mon -05 Jun 2028 16:00,53953.0,53953.0,7173.0,609.0,9678.0,9554.0,9545.0,26940.0,0.0,0.0,-0.0,151660.0,8.0,0.0,151660.0,26940.0,0.0,-385885.0,0.0,3894.0,-17703.0,8727.0,0.0,0.0,953.0
Mon -05 Jun 2028 16:30,54066.0,54066.0,7173.0,609.0,0.0,13056.0,13049.0,33229.0,0.0,0.0,-0.0,135046.0,6.0,0.0,135046.0,33229.0,0.0,-345922.0,0.0,1058.0,-11365.0,8072.0,0.0,0.0,999.0
Mon -05 Jun 2028 17:00,56241.0,56241.0,7173.0,609.0,0.0,13056.0,13049.0,35404.0,0.0,0.0,-0.0,117344.0,6.0,0.0,117344.0,35404.0,0.0,-302211.0,0.0,940.0,-12257.0,8629.0,0.0,0.0,908.0
Mon -05 Jun 2028 17:30,56367.0,56367.0,7173.0,609.0,0.0,14742.0,14735.0,33843.0,0.0,0.0,-0.0,100422.0,7.0,0.0,100422.0,33843.0,0.0,-259516.0,0.0,-1181.0,-11484.0,8839.0,0.0,0.0,817.0
Mon -05 Jun 2028 18:00,53840.0,53840.0,7173.0,609.0,0.0,14742.0,14735.0,31317.0,0.0,0.0,-0.0,84764.0,7.0,0.0,84764.0,31317.0,0.0,-219739.0,0.0,-1266.0,-10445.0,8328.0,0.0,0.0,834.0
Mon -05 Jun 2028 18:30,49618.0,49618.0,7173.0,609.0,0.0,18194.0,18187.0,23642.0,0.0,0.0,-0.0,72943.0,8.0,0.0,72943.0,23642.0,0.0,-188268.0,0.0,-3475.0,-7422.0,7861.0,0.0,0.0,862.0
Mon -05 Jun 2028 19:00,46021.0,46021.0,7173.0,609.0,0.0,18194.0,18187.0,20045.0,0.0,0.0,-0.0,62920.0,8.0,0.0,62920.0,20045.0,0.0,-162312.0,0.0,-3388.0,-6299.0,7202.0,0.0,0.0,911.0
Mon -05 Jun 2028 19:30,42701.0,42701.0,7173.0,609.0,0.0,17164.0,17154.0,17755.0,0.0,0.0,-0.0,54042.0,10.0,0.0,54042.0,17755.0,0.0,-139545.0,0.0,-2261.0,-5685.0,6374.0,0.0,0.0,997.0
Mon -05 Jun 2028 20:00,40209.0,40209.0,7173.0,609.0,0.0,17164.0,17154.0,15263.0,0.0,0.0,-0.0,46411.0,10.0,0.0,46411.0,15263.0,0.0,-119843.0,0.0,-2207.0,-4933.0,5951.0,0.0,0.0,999.0
Mon -05 Jun 2028 20:30,38980.0,38980.0,7173.0,609.0,0.0,14739.0,14725.0,16460.0,0.0,0.0,-0.0,38181.0,14.0,0.0,38181.0,16460.0,0.0,-99567.0,0.0,-2688.0,-5515.0,5370.0,0.0,0.0,1048.0
Mon -05 Jun 2028 21:00,37754.0,37754.0,7173.0,609.0,0.0,14739.0,14725.0,15234.0,0.0,0.0,-0.0,30564.0,14.0,0.0,30564.0,15234.0,0.0,-80218.0,0.0,-2661.0,-5099.0,5148.0,0.0,0.0,1059.0
Mon -05 Jun 2028 21:30,36486.0,36486.0,7173.0,609.0,0.0,15486.0,15475.0,13219.0,0.0,0.0,-0.0,23954.0,10.0,0.0,23954.0,13219.0,0.0,-63191.0,0.0,-3628.0,-4555.0,5018.0,0.0,0.0,1089.0
Mon -05 Jun 2028 22:00,35027.0,35027.0,7173.0,609.0,0.0,15486.0,15475.0,11760.0,0.0,0.0,-0.0,18074.0,10.0,0.0,18074.0,11760.0,0.0,-48126.0,0.0,-3707.0,-4075.0,4641.0,0.0,0.0,1127.0
