Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,StormPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,StormPowerLoss,StormDeficit,StormStorage,StormPHES-power,StormPHES-Charge,StormSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Tue -30 Jun 2020 05:30,2227.0,2227.0,3.0,18.0,0.0,2131.0,2121.0,75.0,0.0,0.0,-0.0,112962.0,9.0,0.0,112962.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 06:00,2485.0,2485.0,3.0,18.0,0.0,2131.0,2121.0,333.0,0.0,0.0,-0.0,112795.0,9.0,0.0,112795.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 06:30,2803.0,2803.0,3.0,18.0,0.0,2109.0,2101.0,672.0,0.0,0.0,-0.0,112459.0,9.0,0.0,112459.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 07:00,3211.0,3211.0,3.0,18.0,0.0,2109.0,2101.0,1080.0,0.0,0.0,-0.0,111919.0,9.0,0.0,111919.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 07:30,3543.0,3543.0,3.0,18.0,3663.0,2110.0,2102.0,0.0,0.0,0.0,-2252.0,112820.0,8.0,0.0,112820.0,0.0,-2252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 08:00,3975.0,3975.0,3.0,18.0,3663.0,2110.0,2102.0,0.0,0.0,0.0,-1819.0,113547.0,8.0,0.0,113547.0,0.0,-1819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 08:30,4172.0,4172.0,3.0,18.0,5843.0,1979.0,1976.0,0.0,0.0,0.0,-3671.0,115016.0,3.0,0.0,115016.0,0.0,-3671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 09:00,4123.0,4123.0,3.0,18.0,5843.0,1979.0,1976.0,0.0,0.0,0.0,-3720.0,116504.0,3.0,0.0,116504.0,0.0,-3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 09:30,3691.0,3691.0,3.0,18.0,6204.0,1719.0,1718.0,0.0,0.0,0.0,-4254.0,118205.0,1.0,0.0,118205.0,0.0,-4254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 10:00,3437.0,3437.0,0.0,0.0,6204.0,1719.0,1718.0,0.0,0.0,-145.0,-4342.0,119942.0,1.0,0.0,119942.0,0.0,-4342.0,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 10:30,3272.0,3272.0,0.0,0.0,6087.0,1803.0,1803.0,0.0,0.0,-2244.0,-2374.0,120892.0,0.0,0.0,120892.0,0.0,-2374.0,-2244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 11:00,3071.0,3071.0,0.0,0.0,6087.0,1803.0,1803.0,0.0,0.0,-4819.0,-0.0,120892.0,0.0,0.0,120892.0,0.0,-0.0,-4819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 11:30,3090.0,3090.0,0.0,0.0,5824.0,1847.0,1847.0,0.0,0.0,-4581.0,-0.0,120892.0,0.0,0.0,120892.0,0.0,-0.0,-4581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 12:00,2956.0,2956.0,0.0,0.0,5824.0,1847.0,1847.0,0.0,0.0,-4715.0,-0.0,120892.0,0.0,0.0,120892.0,0.0,-0.0,-4715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 12:30,3002.0,3002.0,0.0,0.0,5851.0,1946.0,1946.0,0.0,0.0,-4796.0,-0.0,120892.0,0.0,0.0,120892.0,0.0,-0.0,-4796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 13:00,2914.0,2914.0,0.0,0.0,5851.0,1946.0,1946.0,0.0,0.0,-4884.0,-0.0,120892.0,0.0,0.0,120892.0,0.0,-0.0,-4884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 13:30,2978.0,2978.0,0.0,0.0,5853.0,1868.0,1868.0,0.0,0.0,-4743.0,-0.0,120892.0,0.0,0.0,120892.0,0.0,-0.0,-4743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 14:00,2917.0,2917.0,0.0,0.0,5853.0,1802.0,1799.0,0.0,0.0,-4737.0,-0.0,120892.0,3.0,0.0,120892.0,0.0,-0.0,-4737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 14:30,3128.0,3128.0,3.0,18.0,5354.0,1817.0,1815.0,0.0,0.0,-4065.0,-0.0,120892.0,2.0,0.0,120892.0,0.0,-0.0,-4065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 15:00,3238.0,3238.0,3.0,18.0,5354.0,1817.0,1815.0,0.0,0.0,-3954.0,-0.0,120892.0,2.0,0.0,120892.0,0.0,-0.0,-3954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 15:30,3479.0,3479.0,3.0,18.0,3484.0,1842.0,1839.0,0.0,0.0,-1869.0,-0.0,120892.0,3.0,0.0,120892.0,0.0,-0.0,-1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 16:00,3666.0,3666.0,3.0,18.0,3484.0,1842.0,1839.0,0.0,0.0,-1682.0,-0.0,120892.0,3.0,0.0,120892.0,0.0,-0.0,-1682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 16:30,3807.0,3807.0,3.0,18.0,0.0,1792.0,1789.0,1993.0,0.0,0.0,-0.0,119895.0,3.0,0.0,119895.0,1993.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 17:00,3830.0,3830.0,3.0,18.0,0.0,1792.0,1789.0,2017.0,0.0,0.0,-0.0,118887.0,3.0,0.0,118887.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 17:30,3916.0,3916.0,3.0,18.0,0.0,1342.0,1336.0,2552.0,0.0,0.0,-0.0,117611.0,6.0,0.0,117611.0,2552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 18:00,3992.0,3992.0,3.0,18.0,0.0,1342.0,1336.0,2629.0,0.0,0.0,-0.0,116297.0,6.0,0.0,116297.0,2629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 18:30,3875.0,3875.0,3.0,18.0,0.0,1258.0,1247.0,2596.0,0.0,0.0,-0.0,114999.0,11.0,0.0,114999.0,2596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 19:00,3566.0,3566.0,3.0,18.0,0.0,1258.0,1247.0,2287.0,0.0,0.0,-0.0,113856.0,11.0,0.0,113856.0,2287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 19:30,3295.0,3295.0,3.0,18.0,0.0,1562.0,1551.0,1712.0,0.0,0.0,-0.0,113000.0,11.0,0.0,113000.0,1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 20:00,3042.0,3042.0,3.0,18.0,0.0,1562.0,1551.0,1459.0,0.0,0.0,-0.0,112270.0,11.0,0.0,112270.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 20:30,3007.0,3007.0,3.0,18.0,0.0,1428.0,1416.0,1558.0,0.0,0.0,-0.0,111491.0,12.0,0.0,111491.0,1558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 21:00,2912.0,2912.0,3.0,18.0,0.0,1428.0,1416.0,1463.0,0.0,0.0,-0.0,110760.0,12.0,0.0,110760.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 21:30,2786.0,2786.0,3.0,18.0,0.0,1245.0,1234.0,1519.0,0.0,0.0,-0.0,110000.0,11.0,0.0,110000.0,1519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 22:00,2650.0,2650.0,3.0,18.0,0.0,1245.0,1234.0,1384.0,0.0,0.0,-0.0,109308.0,11.0,0.0,109308.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 22:30,2485.0,2485.0,3.0,18.0,0.0,1208.0,1199.0,1256.0,0.0,0.0,-0.0,108680.0,9.0,0.0,108680.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 23:00,2342.0,2342.0,3.0,18.0,0.0,1208.0,1199.0,1113.0,0.0,0.0,-0.0,108123.0,9.0,0.0,108123.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -30 Jun 2020 23:30,2536.0,2536.0,3.0,18.0,0.0,1519.0,1514.0,995.0,0.0,0.0,-0.0,107626.0,5.0,0.0,107626.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 00:00,2395.0,2395.0,3.0,18.0,0.0,1341.0,1339.0,1033.0,0.0,0.0,-0.0,107109.0,2.0,0.0,107109.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 00:30,2293.0,2293.0,3.0,18.0,0.0,1548.0,1545.0,724.0,0.0,0.0,-0.0,106747.0,2.0,0.0,106747.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 01:00,2142.0,2142.0,3.0,18.0,0.0,1548.0,1545.0,573.0,0.0,0.0,-0.0,106460.0,2.0,0.0,106460.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 01:30,2017.0,2017.0,3.0,18.0,0.0,1860.0,1857.0,136.0,0.0,0.0,-0.0,106393.0,3.0,0.0,106393.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 02:00,1938.0,1938.0,3.0,18.0,0.0,1860.0,1857.0,57.0,0.0,0.0,-0.0,106364.0,3.0,0.0,106364.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 02:30,1904.0,1904.0,3.0,18.0,0.0,1939.0,1937.0,0.0,0.0,0.0,-56.0,106387.0,2.0,0.0,106387.0,0.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 03:00,1862.0,1862.0,3.0,18.0,0.0,1939.0,1937.0,0.0,0.0,0.0,-99.0,106426.0,2.0,0.0,106426.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 03:30,1876.0,1876.0,3.0,18.0,0.0,1922.0,1920.0,0.0,0.0,0.0,-68.0,106453.0,2.0,0.0,106453.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 04:00,1876.0,1876.0,3.0,18.0,0.0,1922.0,1920.0,0.0,0.0,0.0,-68.0,106480.0,2.0,0.0,106480.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 04:30,1925.0,1925.0,3.0,18.0,0.0,1980.0,1976.0,0.0,0.0,0.0,-76.0,106511.0,3.0,0.0,106511.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 05:00,2055.0,2055.0,3.0,18.0,0.0,1980.0,1976.0,54.0,0.0,0.0,-0.0,106484.0,3.0,0.0,106484.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 05:30,2236.0,2236.0,3.0,18.0,0.0,2033.0,2030.0,181.0,0.0,0.0,-0.0,106393.0,3.0,0.0,106393.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 06:00,2490.0,2490.0,3.0,18.0,0.0,2033.0,2030.0,436.0,0.0,0.0,-0.0,106175.0,3.0,0.0,106175.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 06:30,2810.0,2810.0,3.0,18.0,0.0,2097.0,2093.0,691.0,0.0,0.0,-0.0,105830.0,5.0,0.0,105830.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 07:00,3220.0,3220.0,3.0,18.0,0.0,2097.0,2093.0,1101.0,0.0,0.0,-0.0,105279.0,5.0,0.0,105279.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 07:30,3556.0,3556.0,3.0,18.0,3912.0,2214.0,2209.0,0.0,0.0,0.0,-2592.0,106316.0,5.0,0.0,106316.0,0.0,-2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 08:00,3980.0,3980.0,3.0,18.0,3912.0,2214.0,2209.0,0.0,0.0,0.0,-2167.0,107183.0,5.0,0.0,107183.0,0.0,-2167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 08:30,4141.0,4141.0,3.0,18.0,6174.0,2108.0,2104.0,0.0,0.0,0.0,-4163.0,108848.0,4.0,0.0,108848.0,0.0,-4163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 09:00,4046.0,4046.0,3.0,18.0,6174.0,2108.0,2104.0,0.0,0.0,0.0,-4258.0,110552.0,4.0,0.0,110552.0,0.0,-4258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 09:30,3581.0,3581.0,0.0,0.0,6701.0,1725.0,1722.0,0.0,0.0,-503.0,-4342.0,112288.0,3.0,0.0,112288.0,0.0,-4342.0,-503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 10:00,3300.0,3300.0,0.0,0.0,6701.0,1725.0,1722.0,0.0,0.0,-783.0,-4342.0,114025.0,3.0,0.0,114025.0,0.0,-4342.0,-783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 10:30,3150.0,3150.0,0.0,0.0,6814.0,1976.0,1972.0,0.0,0.0,-1298.0,-4342.0,115762.0,4.0,0.0,115762.0,0.0,-4342.0,-1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 11:00,2957.0,2957.0,0.0,0.0,6814.0,1976.0,1972.0,0.0,0.0,-1491.0,-4342.0,117499.0,4.0,0.0,117499.0,0.0,-4342.0,-1491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 11:30,3008.0,3008.0,0.0,0.0,6780.0,2208.0,2202.0,0.0,0.0,-1637.0,-4342.0,119235.0,6.0,0.0,119235.0,0.0,-4342.0,-1637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 12:00,2888.0,2888.0,0.0,0.0,6780.0,2208.0,2202.0,0.0,0.0,-1958.0,-4141.0,120892.0,6.0,0.0,120892.0,0.0,-4141.0,-1958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 12:30,2932.0,2932.0,0.0,0.0,6570.0,2357.0,2352.0,0.0,0.0,-5996.0,-0.0,120892.0,5.0,0.0,120892.0,0.0,-0.0,-5996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 13:00,2829.0,2829.0,0.0,0.0,6570.0,2357.0,2352.0,0.0,0.0,-6098.0,-0.0,120892.0,5.0,0.0,120892.0,0.0,-0.0,-6098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 13:30,2898.0,2898.0,0.0,0.0,6180.0,2439.0,2431.0,0.0,0.0,-5720.0,-0.0,120892.0,8.0,0.0,120892.0,0.0,-0.0,-5720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 14:00,2835.0,2835.0,0.0,0.0,6180.0,1868.0,1868.0,0.0,0.0,-5213.0,-0.0,120892.0,0.0,0.0,120892.0,0.0,-0.0,-5213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 14:30,3054.0,3054.0,0.0,0.0,5630.0,1802.0,1802.0,0.0,0.0,-4377.0,-0.0,120892.0,0.0,0.0,120892.0,0.0,-0.0,-4377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 15:00,3176.0,3176.0,0.0,0.0,5630.0,1802.0,1802.0,0.0,0.0,-4256.0,-0.0,120892.0,0.0,0.0,120892.0,0.0,-0.0,-4256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 15:30,3447.0,3447.0,0.0,0.0,3774.0,1657.0,1657.0,0.0,0.0,-1983.0,-0.0,120892.0,0.0,0.0,120892.0,0.0,-0.0,-1983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 16:00,3641.0,3641.0,3.0,18.0,3774.0,1657.0,1657.0,0.0,0.0,-1811.0,-0.0,120892.0,0.0,0.0,120892.0,0.0,-0.0,-1811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 16:30,3761.0,3761.0,3.0,18.0,0.0,1133.0,1132.0,2607.0,0.0,0.0,-0.0,119588.0,0.0,0.0,119588.0,2607.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 17:00,3802.0,3802.0,3.0,18.0,0.0,1133.0,1132.0,2648.0,0.0,0.0,-0.0,118264.0,0.0,0.0,118264.0,2648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 17:30,4032.0,4032.0,3.0,18.0,0.0,905.0,905.0,3106.0,0.0,0.0,-0.0,116711.0,0.0,0.0,116711.0,3106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 18:00,4124.0,4124.0,3.0,18.0,0.0,905.0,905.0,3198.0,0.0,0.0,-0.0,115112.0,0.0,0.0,115112.0,3198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 18:30,3984.0,3984.0,3.0,18.0,0.0,701.0,700.0,3262.0,0.0,0.0,-0.0,113481.0,1.0,0.0,113481.0,3262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 19:00,3671.0,3671.0,3.0,18.0,0.0,701.0,700.0,2949.0,0.0,0.0,-0.0,112007.0,1.0,0.0,112007.0,2949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 19:30,3420.0,3420.0,3.0,18.0,0.0,927.0,927.0,2471.0,0.0,0.0,-0.0,110771.0,1.0,0.0,110771.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 20:00,3166.0,3166.0,3.0,18.0,0.0,927.0,927.0,2218.0,0.0,0.0,-0.0,109662.0,1.0,0.0,109662.0,2218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 20:30,2989.0,2989.0,3.0,18.0,0.0,925.0,924.0,2042.0,0.0,0.0,-0.0,108641.0,1.0,0.0,108641.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 21:00,2890.0,2890.0,3.0,18.0,0.0,925.0,924.0,1943.0,0.0,0.0,-0.0,107670.0,1.0,0.0,107670.0,1943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 21:30,2770.0,2770.0,3.0,18.0,0.0,975.0,974.0,1774.0,0.0,0.0,-0.0,106783.0,1.0,0.0,106783.0,1774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 22:00,2644.0,2644.0,3.0,18.0,0.0,975.0,974.0,1648.0,0.0,0.0,-0.0,105959.0,1.0,0.0,105959.0,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 22:30,2508.0,2508.0,3.0,18.0,0.0,859.0,858.0,1628.0,0.0,0.0,-0.0,105145.0,2.0,0.0,105145.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 23:00,2363.0,2363.0,3.0,18.0,0.0,859.0,858.0,1483.0,0.0,0.0,-0.0,104404.0,2.0,0.0,104404.0,1483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -01 Jul 2020 23:30,2536.0,2536.0,3.0,18.0,0.0,1341.0,1339.0,1174.0,0.0,0.0,-0.0,103816.0,2.0,0.0,103816.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -02 Jul 2020 00:00,2723.0,2723.0,3.0,18.0,0.0,2589.0,2577.0,113.0,0.0,0.0,-0.0,103760.0,12.0,0.0,103760.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -02 Jul 2020 00:30,2577.0,2577.0,3.0,18.0,0.0,2616.0,2603.0,0.0,0.0,0.0,-60.0,103784.0,13.0,0.0,103784.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -02 Jul 2020 01:00,2424.0,2424.0,3.0,18.0,0.0,2616.0,2603.0,0.0,0.0,0.0,-213.0,103869.0,13.0,0.0,103869.0,0.0,-213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
