Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,StormPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,StormPowerLoss,StormDeficit,StormStorage,StormPHES-power,StormPHES-Charge,StormSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Sun -21 May 2028 04:30,27889.0,27889.0,7173.0,609.0,0.0,29551.0,29542.0,0.0,0.0,-9443.0,-0.0,532629.0,9.0,0.0,532629.0,0.0,-0.0,-9443.0,0.0,6838.0,1512.0,3484.0,0.0,0.0,1209.0
Sun -21 May 2028 05:00,28877.0,28877.0,7173.0,609.0,0.0,29551.0,29542.0,0.0,0.0,-8455.0,-0.0,532629.0,9.0,0.0,532629.0,0.0,-0.0,-8455.0,0.0,7049.0,1528.0,3748.0,0.0,0.0,1192.0
Sun -21 May 2028 05:30,28637.0,28637.0,7173.0,609.0,0.0,29571.0,29564.0,0.0,0.0,-8716.0,-0.0,532629.0,8.0,0.0,532629.0,0.0,-0.0,-8716.0,0.0,7144.0,1576.0,3672.0,0.0,0.0,1170.0
Sun -21 May 2028 06:00,29845.0,29845.0,7173.0,609.0,0.0,29571.0,29564.0,0.0,0.0,-7508.0,-0.0,532629.0,8.0,0.0,532629.0,0.0,-0.0,-7508.0,0.0,7332.0,1621.0,4057.0,0.0,0.0,1159.0
Sun -21 May 2028 06:30,31057.0,31057.0,6497.0,333.0,8232.0,30156.0,30144.0,0.0,0.0,-14161.0,-0.0,532629.0,12.0,0.0,532629.0,0.0,-0.0,-14161.0,0.0,5295.0,1711.0,5115.0,0.0,0.0,848.0
Sun -21 May 2028 07:00,31905.0,31905.0,6791.0,361.0,8232.0,30156.0,30144.0,0.0,0.0,-13635.0,-0.0,532629.0,12.0,0.0,532629.0,0.0,-0.0,-13635.0,0.0,5222.0,1823.0,5415.0,0.0,0.0,836.0
Sun -21 May 2028 07:30,32617.0,32617.0,1000.0,0.0,22426.0,28955.0,28945.0,0.0,0.0,-19763.0,-0.0,532629.0,9.0,0.0,532629.0,0.0,-0.0,-19763.0,0.0,5067.0,-3198.0,9065.0,0.0,0.0,-465.0
Sun -21 May 2028 08:00,33716.0,33716.0,1000.0,0.0,22426.0,28955.0,28945.0,0.0,0.0,-18664.0,-0.0,532629.0,9.0,0.0,532629.0,0.0,-0.0,-18664.0,0.0,5153.0,-3340.0,9678.0,0.0,0.0,-536.0
Sun -21 May 2028 08:30,34777.0,34777.0,1000.0,0.0,45958.0,26591.0,26585.0,0.0,0.0,-38772.0,-0.0,532629.0,5.0,0.0,532629.0,0.0,-0.0,-38772.0,0.0,6426.0,-11195.0,10185.0,0.0,0.0,-632.0
Sun -21 May 2028 09:00,36309.0,36309.0,1000.0,0.0,45958.0,26591.0,26585.0,0.0,0.0,-37239.0,-0.0,532629.0,5.0,0.0,532629.0,0.0,-0.0,-37239.0,0.0,6735.0,-11746.0,10735.0,0.0,0.0,-694.0
Sun -21 May 2028 09:30,38037.0,38037.0,1000.0,0.0,50151.0,24300.0,24290.0,0.0,0.0,-37414.0,-0.0,532629.0,10.0,0.0,532629.0,0.0,-0.0,-37414.0,0.0,7005.0,-14255.0,11448.0,0.0,0.0,-761.0
Sun -21 May 2028 10:00,39484.0,39484.0,1000.0,0.0,50151.0,24300.0,24290.0,0.0,0.0,-35967.0,-0.0,532629.0,10.0,0.0,532629.0,0.0,-0.0,-35967.0,0.0,7239.0,-14792.0,11991.0,0.0,0.0,-790.0
Sun -21 May 2028 10:30,38583.0,38583.0,1000.0,0.0,51650.0,24236.0,24227.0,0.0,0.0,-38304.0,-0.0,532629.0,9.0,0.0,532629.0,0.0,-0.0,-38304.0,0.0,7203.0,-14404.0,11738.0,0.0,0.0,-773.0
Sun -21 May 2028 11:00,40284.0,40284.0,1000.0,0.0,51650.0,24236.0,24227.0,0.0,0.0,-36602.0,-0.0,532629.0,9.0,0.0,532629.0,0.0,-0.0,-36602.0,0.0,7599.0,-15378.0,12423.0,0.0,0.0,-804.0
Sun -21 May 2028 11:30,39863.0,39863.0,1000.0,0.0,49660.0,22173.0,22163.0,0.0,0.0,-32969.0,-0.0,532629.0,11.0,0.0,532629.0,0.0,-0.0,-32969.0,0.0,7340.0,-15275.0,12257.0,0.0,0.0,-768.0
Sun -21 May 2028 12:00,39320.0,39320.0,1000.0,0.0,49660.0,22173.0,22163.0,0.0,0.0,-33513.0,-0.0,532629.0,11.0,0.0,532629.0,0.0,-0.0,-33513.0,0.0,7291.0,-15113.0,12097.0,0.0,0.0,-725.0
Sun -21 May 2028 12:30,39412.0,39412.0,1000.0,0.0,47385.0,18142.0,18128.0,0.0,0.0,-27115.0,-0.0,532629.0,14.0,0.0,532629.0,0.0,-0.0,-27115.0,0.0,6933.0,-16065.0,12142.0,0.0,0.0,-706.0
Sun -21 May 2028 13:00,39502.0,39502.0,1000.0,0.0,47385.0,18142.0,18128.0,0.0,0.0,-27025.0,-0.0,532629.0,14.0,0.0,532629.0,0.0,-0.0,-27025.0,0.0,6980.0,-16110.0,12161.0,0.0,0.0,-707.0
Sun -21 May 2028 13:30,39759.0,39759.0,1000.0,0.0,42177.0,12898.0,12887.0,0.0,0.0,-16316.0,-0.0,532629.0,11.0,0.0,532629.0,0.0,-0.0,-16316.0,0.0,6921.0,-17284.0,12123.0,0.0,0.0,-700.0
Sun -21 May 2028 14:00,41662.0,41662.0,1000.0,0.0,42177.0,29626.0,29586.0,0.0,0.0,-31141.0,-0.0,532629.0,41.0,0.0,532629.0,0.0,-0.0,-31141.0,0.0,6435.0,-13444.0,12568.0,0.0,0.0,-560.0
Sun -21 May 2028 14:30,41647.0,41647.0,1000.0,0.0,30950.0,26236.0,26197.0,0.0,0.0,-16539.0,-0.0,532629.0,40.0,0.0,532629.0,0.0,-0.0,-16539.0,0.0,6034.0,-11686.0,12181.0,0.0,0.0,-499.0
Sun -21 May 2028 15:00,42029.0,42029.0,1000.0,0.0,30950.0,26236.0,26197.0,0.0,0.0,-16157.0,-0.0,532629.0,40.0,0.0,532629.0,0.0,-0.0,-16157.0,0.0,6250.0,-11817.0,12146.0,0.0,0.0,-519.0
Sun -21 May 2028 15:30,41880.0,41880.0,7173.0,609.0,10380.0,23180.0,23143.0,540.0,0.0,0.0,-0.0,532359.0,36.0,0.0,532359.0,540.0,-0.0,0.0,0.0,6231.0,-6538.0,8156.0,0.0,0.0,909.0
Sun -21 May 2028 16:00,46873.0,46873.0,7173.0,609.0,10380.0,23180.0,23143.0,5532.0,0.0,0.0,-0.0,529593.0,36.0,0.0,529593.0,5532.0,0.0,0.0,0.0,6635.0,-8605.0,9186.0,0.0,0.0,826.0
Sun -21 May 2028 16:30,44280.0,44280.0,7173.0,609.0,0.0,25006.0,24959.0,11492.0,0.0,0.0,-0.0,523847.0,47.0,0.0,523847.0,11492.0,0.0,0.0,0.0,4249.0,-2413.0,7331.0,0.0,0.0,961.0
Sun -21 May 2028 17:00,46938.0,46938.0,7173.0,609.0,0.0,25006.0,24959.0,14150.0,0.0,0.0,-0.0,516772.0,47.0,0.0,516772.0,14150.0,0.0,0.0,0.0,4470.0,-3775.0,7963.0,0.0,0.0,877.0
Sun -21 May 2028 17:30,45778.0,45778.0,7173.0,609.0,0.0,25038.0,24989.0,12958.0,0.0,0.0,-0.0,510293.0,49.0,0.0,510293.0,12958.0,0.0,0.0,0.0,4125.0,-3002.0,7581.0,0.0,0.0,897.0
Sun -21 May 2028 18:00,44728.0,44728.0,7173.0,609.0,0.0,25038.0,24989.0,11908.0,0.0,0.0,-0.0,504339.0,49.0,0.0,504339.0,11908.0,0.0,0.0,0.0,4122.0,-2636.0,7355.0,0.0,0.0,918.0
Sun -21 May 2028 18:30,42717.0,42717.0,7173.0,609.0,0.0,26064.0,26018.0,8871.0,0.0,0.0,-0.0,499903.0,46.0,0.0,499903.0,8871.0,0.0,0.0,0.0,4541.0,-1503.0,6996.0,0.0,0.0,933.0
Sun -21 May 2028 19:00,39839.0,39839.0,7173.0,609.0,0.0,26064.0,26018.0,5994.0,0.0,0.0,-0.0,496906.0,46.0,0.0,496906.0,5994.0,0.0,0.0,0.0,4406.0,-439.0,6431.0,0.0,0.0,977.0
Sun -21 May 2028 19:30,36909.0,36909.0,7173.0,609.0,0.0,27044.0,27006.0,2083.0,0.0,0.0,-0.0,495864.0,38.0,0.0,495864.0,2083.0,0.0,0.0,0.0,5345.0,1019.0,6034.0,0.0,0.0,990.0
Sun -21 May 2028 20:00,36445.0,36445.0,7173.0,609.0,0.0,27044.0,27006.0,1619.0,0.0,0.0,-0.0,495055.0,38.0,0.0,495055.0,1619.0,0.0,0.0,0.0,5462.0,983.0,5962.0,0.0,0.0,1003.0
Sun -21 May 2028 20:30,36160.0,36160.0,7173.0,609.0,0.0,28252.0,28230.0,126.0,0.0,0.0,-0.0,494992.0,22.0,0.0,494992.0,126.0,0.0,0.0,0.0,7357.0,1767.0,6002.0,0.0,0.0,1008.0
Sun -21 May 2028 21:00,34020.0,34020.0,7173.0,609.0,0.0,28252.0,28230.0,0.0,0.0,0.0,-2014.0,495797.0,22.0,0.0,495797.0,0.0,-2014.0,0.0,0.0,7172.0,2645.0,5543.0,0.0,0.0,1052.0
Sun -21 May 2028 21:30,32757.0,32757.0,7173.0,609.0,0.0,28728.0,28709.0,0.0,0.0,0.0,-3752.0,497298.0,19.0,0.0,497298.0,0.0,-3752.0,0.0,0.0,7646.0,3470.0,5434.0,0.0,0.0,1055.0
Sun -21 May 2028 22:00,33187.0,33187.0,7173.0,609.0,0.0,28728.0,28709.0,0.0,0.0,0.0,-3322.0,498627.0,19.0,0.0,498627.0,0.0,-3322.0,0.0,0.0,7601.0,3202.0,5513.0,0.0,0.0,1080.0
Sun -21 May 2028 22:30,32011.0,32011.0,7173.0,609.0,0.0,28684.0,28671.0,0.0,0.0,0.0,-4455.0,500409.0,13.0,0.0,500409.0,0.0,-4455.0,0.0,0.0,7989.0,3699.0,5318.0,0.0,0.0,1114.0
Sun -21 May 2028 23:00,31678.0,31678.0,7173.0,609.0,0.0,28684.0,28671.0,0.0,0.0,0.0,-4788.0,502324.0,13.0,0.0,502324.0,0.0,-4788.0,0.0,0.0,7836.0,3731.0,5456.0,0.0,0.0,1118.0
Sun -21 May 2028 23:30,32558.0,32558.0,7173.0,609.0,0.0,27842.0,27828.0,0.0,0.0,0.0,-3065.0,503550.0,14.0,0.0,503550.0,0.0,-3065.0,0.0,0.0,7562.0,3358.0,5461.0,0.0,0.0,1165.0
Mon -22 May 2028 00:00,30940.0,30940.0,7173.0,609.0,0.0,31403.0,31332.0,0.0,0.0,0.0,-8245.0,506848.0,71.0,0.0,506848.0,0.0,-8245.0,0.0,0.0,1795.0,2671.0,5850.0,0.0,0.0,1006.0
Mon -22 May 2028 00:30,30021.0,30021.0,7173.0,609.0,0.0,36167.0,36095.0,0.0,0.0,0.0,-13928.0,512419.0,73.0,0.0,512419.0,0.0,-13928.0,0.0,0.0,2495.0,4338.0,6345.0,0.0,0.0,948.0
Mon -22 May 2028 01:00,29336.0,29336.0,7173.0,609.0,0.0,36167.0,36095.0,0.0,0.0,0.0,-14612.0,518264.0,73.0,0.0,518264.0,0.0,-14612.0,0.0,0.0,2423.0,4488.0,6274.0,0.0,0.0,953.0
Mon -22 May 2028 01:30,28893.0,28893.0,7173.0,609.0,0.0,34621.0,34548.0,0.0,0.0,0.0,-13510.0,523667.0,73.0,0.0,523667.0,0.0,-13510.0,0.0,0.0,2016.0,4188.0,6033.0,0.0,0.0,1002.0
Mon -22 May 2028 02:00,28589.0,28589.0,7173.0,609.0,0.0,34621.0,34548.0,0.0,0.0,0.0,-13814.0,529193.0,73.0,0.0,529193.0,0.0,-13814.0,0.0,0.0,1975.0,4262.0,6172.0,0.0,0.0,1002.0
Mon -22 May 2028 02:30,28208.0,28208.0,3644.0,63.0,0.0,38758.0,38663.0,0.0,0.0,-5668.0,-8589.0,532629.0,95.0,0.0,532629.0,0.0,-8589.0,-5668.0,0.0,348.0,2842.0,7569.0,0.0,0.0,259.0
Mon -22 May 2028 03:00,28684.0,28684.0,1000.0,0.0,0.0,38758.0,38663.0,0.0,0.0,-11074.0,-0.0,532629.0,95.0,0.0,532629.0,0.0,-0.0,-11074.0,0.0,579.0,-453.0,8313.0,0.0,0.0,-172.0
Mon -22 May 2028 03:30,28721.0,28721.0,1000.0,0.0,0.0,38180.0,38096.0,0.0,0.0,-10459.0,-0.0,532629.0,84.0,0.0,532629.0,0.0,-0.0,-10459.0,0.0,1364.0,-731.0,8320.0,0.0,0.0,-184.0
Mon -22 May 2028 04:00,29737.0,29737.0,1000.0,0.0,0.0,38180.0,38096.0,0.0,0.0,-9443.0,-0.0,532629.0,84.0,0.0,532629.0,0.0,-0.0,-9443.0,0.0,1322.0,-817.0,8822.0,0.0,0.0,-202.0
Mon -22 May 2028 04:30,31362.0,31362.0,3142.0,15.0,0.0,34117.0,34043.0,0.0,0.0,-5912.0,-0.0,532629.0,75.0,0.0,532629.0,0.0,-0.0,-5912.0,0.0,1786.0,-892.0,8063.0,0.0,0.0,203.0
Mon -22 May 2028 05:00,33646.0,33646.0,5376.0,227.0,0.0,34117.0,34043.0,0.0,0.0,-6074.0,-0.0,532629.0,75.0,0.0,532629.0,0.0,-0.0,-6074.0,0.0,2213.0,-760.0,7427.0,0.0,0.0,612.0
Mon -22 May 2028 05:30,35821.0,35821.0,7173.0,609.0,0.0,29685.0,29625.0,0.0,0.0,-1646.0,-0.0,532629.0,60.0,0.0,532629.0,0.0,-0.0,-1646.0,0.0,3202.0,-874.0,6796.0,0.0,0.0,979.0
Mon -22 May 2028 06:00,39628.0,39628.0,7173.0,609.0,0.0,29685.0,29625.0,2161.0,0.0,0.0,-0.0,531548.0,60.0,0.0,531548.0,2161.0,-0.0,0.0,0.0,3312.0,-1737.0,7727.0,0.0,0.0,912.0
Mon -22 May 2028 06:30,44144.0,44144.0,7173.0,609.0,8396.0,31922.0,31831.0,0.0,0.0,-1254.0,-2702.0,532629.0,91.0,0.0,532629.0,0.0,-2702.0,-1254.0,0.0,-994.0,-127.0,9962.0,0.0,0.0,638.0
Mon -22 May 2028 07:00,47048.0,47048.0,7173.0,609.0,8396.0,31922.0,31831.0,0.0,0.0,-1052.0,-0.0,532629.0,91.0,0.0,532629.0,0.0,-0.0,-1052.0,0.0,-1022.0,-940.0,10786.0,0.0,0.0,546.0
Mon -22 May 2028 07:30,51264.0,51264.0,7173.0,609.0,19108.0,28809.0,28731.0,0.0,0.0,-4435.0,-0.0,532629.0,78.0,0.0,532629.0,0.0,-0.0,-4435.0,0.0,581.0,-4511.0,12279.0,0.0,0.0,352.0
Mon -22 May 2028 08:00,52061.0,52061.0,7173.0,609.0,19108.0,28809.0,28731.0,0.0,0.0,-3637.0,-0.0,532629.0,78.0,0.0,532629.0,0.0,-0.0,-3637.0,0.0,605.0,-4258.0,12194.0,0.0,0.0,258.0
Mon -22 May 2028 08:30,51403.0,51403.0,7173.0,609.0,20524.0,26109.0,26049.0,0.0,0.0,-3011.0,-0.0,532629.0,60.0,0.0,532629.0,0.0,-0.0,-3011.0,0.0,1892.0,-4447.0,12019.0,0.0,0.0,282.0
Mon -22 May 2028 09:00,46813.0,46813.0,7091.0,419.0,20524.0,26109.0,26049.0,0.0,0.0,-7329.0,-0.0,532629.0,60.0,0.0,532629.0,0.0,-0.0,-7329.0,0.0,1850.0,-3665.0,10505.0,0.0,0.0,353.0
Mon -22 May 2028 09:30,43788.0,43788.0,1000.0,0.0,30174.0,21232.0,21185.0,0.0,0.0,-8617.0,-0.0,532629.0,47.0,0.0,532629.0,0.0,-0.0,-8617.0,0.0,2907.0,-9768.0,13081.0,0.0,0.0,-827.0
Mon -22 May 2028 10:00,42445.0,42445.0,1000.0,0.0,30174.0,21232.0,21185.0,0.0,0.0,-9960.0,-0.0,532629.0,47.0,0.0,532629.0,0.0,-0.0,-9960.0,0.0,2930.0,-9587.0,12739.0,0.0,0.0,-762.0
Mon -22 May 2028 10:30,40646.0,40646.0,1000.0,0.0,30751.0,20036.0,19973.0,0.0,0.0,-11141.0,-0.0,532629.0,63.0,0.0,532629.0,0.0,-0.0,-11141.0,0.0,1416.0,-9686.0,12159.0,0.0,0.0,-658.0
Mon -22 May 2028 11:00,41250.0,41250.0,1000.0,0.0,30751.0,20036.0,19973.0,0.0,0.0,-10537.0,-0.0,532629.0,63.0,0.0,532629.0,0.0,-0.0,-10537.0,0.0,1471.0,-10012.0,12494.0,0.0,0.0,-677.0
Mon -22 May 2028 11:30,40494.0,40494.0,1000.0,0.0,35864.0,19408.0,19334.0,0.0,0.0,-15778.0,-0.0,532629.0,74.0,0.0,532629.0,0.0,-0.0,-15778.0,0.0,1454.0,-12227.0,12256.0,0.0,0.0,-682.0
Mon -22 May 2028 12:00,41572.0,41572.0,1000.0,0.0,35864.0,19408.0,19334.0,0.0,0.0,-14699.0,-0.0,532629.0,74.0,0.0,532629.0,0.0,-0.0,-14699.0,0.0,1546.0,-12726.0,12614.0,0.0,0.0,-683.0
Mon -22 May 2028 12:30,41044.0,41044.0,2727.0,2.0,25136.0,21355.0,21266.0,0.0,0.0,-8176.0,-0.0,532629.0,89.0,0.0,532629.0,0.0,-0.0,-8176.0,0.0,-1149.0,-7928.0,11321.0,0.0,0.0,-260.0
Mon -22 May 2028 13:00,41928.0,41928.0,3735.0,72.0,25136.0,21355.0,21266.0,0.0,0.0,-8369.0,-0.0,532629.0,89.0,0.0,532629.0,0.0,-0.0,-8369.0,0.0,-842.0,-7973.0,10965.0,0.0,0.0,-55.0
Mon -22 May 2028 13:30,41916.0,41916.0,7173.0,609.0,19169.0,22620.0,22526.0,0.0,0.0,-7655.0,-0.0,532629.0,94.0,0.0,532629.0,0.0,-0.0,-7655.0,0.0,-1173.0,-4196.0,8645.0,0.0,0.0,703.0
Mon -22 May 2028 14:00,44957.0,44957.0,7173.0,609.0,19169.0,12898.0,12887.0,5108.0,0.0,0.0,-0.0,530075.0,11.0,0.0,530075.0,5108.0,-0.0,0.0,0.0,5196.0,-4754.0,9275.0,0.0,0.0,574.0
Mon -22 May 2028 14:30,46032.0,46032.0,7173.0,609.0,12366.0,14435.0,14421.0,11450.0,0.0,0.0,-0.0,524350.0,14.0,0.0,524350.0,11450.0,0.0,0.0,0.0,5008.0,-4819.0,8658.0,0.0,0.0,657.0
Mon -22 May 2028 15:00,49188.0,49188.0,7173.0,609.0,12366.0,14435.0,14421.0,14606.0,0.0,0.0,-0.0,517047.0,14.0,0.0,517047.0,14606.0,0.0,0.0,0.0,5327.0,-6062.0,9152.0,0.0,0.0,619.0
Mon -22 May 2028 15:30,51509.0,51509.0,7173.0,609.0,3298.0,11587.0,11578.0,28843.0,0.0,0.0,-0.0,502625.0,8.0,0.0,502625.0,28843.0,0.0,0.0,0.0,6522.0,-10956.0,7809.0,0.0,0.0,800.0
Mon -22 May 2028 16:00,52927.0,52927.0,7173.0,609.0,3298.0,11587.0,11578.0,30261.0,0.0,0.0,-0.0,487494.0,8.0,0.0,487494.0,30261.0,0.0,0.0,0.0,6574.0,-11403.0,8045.0,0.0,0.0,750.0
Mon -22 May 2028 16:30,52811.0,52811.0,7173.0,609.0,0.0,9648.0,9640.0,35382.0,0.0,0.0,-0.0,469803.0,8.0,0.0,469803.0,35382.0,0.0,0.0,0.0,6224.0,-11903.0,7281.0,0.0,0.0,802.0
Mon -22 May 2028 17:00,55150.0,55150.0,7173.0,609.0,0.0,9648.0,9640.0,37721.0,0.0,0.0,-0.0,450943.0,8.0,0.0,450943.0,37721.0,0.0,0.0,0.0,6227.0,-12901.0,7989.0,0.0,0.0,760.0
Mon -22 May 2028 17:30,55280.0,55280.0,7173.0,609.0,0.0,13053.0,13030.0,34445.0,0.0,0.0,-0.0,433720.0,23.0,0.0,433720.0,34445.0,0.0,0.0,0.0,5137.0,-11381.0,8480.0,0.0,0.0,683.0
Mon -22 May 2028 18:00,52844.0,52844.0,7173.0,609.0,0.0,13053.0,13030.0,32009.0,0.0,0.0,-0.0,417716.0,23.0,0.0,417716.0,32009.0,0.0,0.0,0.0,4912.0,-10356.0,8076.0,0.0,0.0,690.0
Mon -22 May 2028 18:30,48652.0,48652.0,7173.0,609.0,0.0,17532.0,17493.0,23338.0,0.0,0.0,-0.0,406047.0,40.0,0.0,406047.0,23338.0,0.0,0.0,0.0,3671.0,-7194.0,7740.0,0.0,0.0,713.0
Mon -22 May 2028 19:00,45310.0,45310.0,7173.0,609.0,0.0,17532.0,17493.0,19996.0,0.0,0.0,-0.0,396049.0,40.0,0.0,396049.0,19996.0,0.0,0.0,0.0,3525.0,-6095.0,7244.0,0.0,0.0,767.0
Mon -22 May 2028 19:30,42003.0,42003.0,7173.0,609.0,0.0,22382.0,22342.0,11839.0,0.0,0.0,-0.0,390129.0,40.0,0.0,390129.0,11839.0,0.0,0.0,0.0,4189.0,-2944.0,7234.0,0.0,0.0,774.0
Mon -22 May 2028 20:00,39661.0,39661.0,7173.0,609.0,0.0,22382.0,22342.0,9497.0,0.0,0.0,-0.0,385381.0,40.0,0.0,385381.0,9497.0,0.0,0.0,0.0,4142.0,-2194.0,6826.0,0.0,0.0,805.0
Mon -22 May 2028 20:30,38816.0,38816.0,7173.0,609.0,0.0,23847.0,23805.0,7187.0,0.0,0.0,-0.0,381787.0,42.0,0.0,381787.0,7187.0,0.0,0.0,0.0,4148.0,-1180.0,6753.0,0.0,0.0,848.0
Mon -22 May 2028 21:00,37761.0,37761.0,7173.0,609.0,0.0,23847.0,23805.0,6132.0,0.0,0.0,-0.0,378721.0,42.0,0.0,378721.0,6132.0,0.0,0.0,0.0,3988.0,-824.0,6669.0,0.0,0.0,890.0
Mon -22 May 2028 21:30,36619.0,36619.0,7173.0,609.0,0.0,27228.0,27163.0,1609.0,0.0,0.0,-0.0,377917.0,65.0,0.0,377917.0,1609.0,0.0,0.0,0.0,2043.0,967.0,6806.0,0.0,0.0,886.0
Mon -22 May 2028 22:00,35465.0,35465.0,7173.0,609.0,0.0,27228.0,27163.0,456.0,0.0,0.0,-0.0,377689.0,65.0,0.0,377689.0,456.0,0.0,0.0,0.0,1828.0,1348.0,6631.0,0.0,0.0,916.0
Mon -22 May 2028 22:30,34233.0,34233.0,7173.0,609.0,0.0,27086.0,27017.0,0.0,0.0,0.0,-634.0,377942.0,68.0,0.0,377942.0,0.0,-634.0,0.0,0.0,1345.0,1150.0,6408.0,0.0,0.0,992.0
Mon -22 May 2028 23:00,34368.0,34368.0,7173.0,609.0,0.0,27086.0,27017.0,0.0,0.0,0.0,-499.0,378142.0,68.0,0.0,378142.0,0.0,-499.0,0.0,0.0,1039.0,992.0,6938.0,0.0,0.0,1007.0
