objective,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar
1335704464724.443,13.849045938664831,12.351676462762153,13.222441340553262,0.156684213743425,33.40755156477462,17.567494535971527,32.27839452983376,8.74291509399379,20.054451467582957,26.934534544078343,25.81031823807202,0.04170418576291013,0.0418870263476272,17.168983050436925,5.491227341398343,0.3336649168305357,39.46123988585287,23.48752912397856,0.02770406817796811,0.014700390496017235,1.0228857792600898,3.3101060146953927,44.499741365069234,33.934511428763344,33.03480265629732,23.319354656507336,0.018518604234216696,3.495065608888069,36.69225974037643,17.535534595498504,15.88102548963875,15.717763405217683,0.030581826979013016,9.084826815252594,27.206962575841697,38.40042827126388,0.04471312474692013,16.152130267396984,0.3956906400782678,47.954877206686106,7.352871821548636,9.465136745656553,14.199804858500462,8.9308204661912,10.802380581787567,0.7752120862842204,5.640363281629373,552.3715490066877
1335704464724.443,13.849045938664831,12.351676462762153,13.222441340553262,0.156684213743425,33.40755156477462,17.567494535971527,32.27839452983376,8.74291509399379,20.054451467582957,26.934534544078343,25.81031823807202,0.04170418576291013,0.0418870263476272,17.168983050436925,5.491227341398343,0.3336649168305357,39.46123988585287,23.48752912397856,0.02770406817796811,0.014700390496017235,1.0228857792600898,3.3101060146953927,44.499741365069234,33.934511428763344,33.03480265629732,23.319354656507336,0.018518604234216696,3.495065608888069,36.69225974037643,17.535534595498504,15.88102548963875,15.717763405217683,0.030581826979013016,9.084826815252594,27.206962575841697,38.40042827126388,0.04471312474692013,16.152130267396984,0.3956906400782678,47.954877206686106,7.352871821548636,9.465136745656553,14.199804858500462,8.9308204661912,10.802380581787567,0.7752120862842204,5.640363281629373,552.3715490066877
1335704464724.443,13.849045938664831,12.351676462762153,13.222441340553262,0.156684213743425,33.40755156477462,17.567494535971527,32.27839452983376,8.74291509399379,20.054451467582957,26.934534544078343,25.81031823807202,0.04170418576291013,0.0418870263476272,17.168983050436925,5.491227341398343,0.3336649168305357,39.46123988585287,23.48752912397856,0.02770406817796811,0.014700390496017235,1.0228857792600898,3.3101060146953927,44.499741365069234,33.934511428763344,33.03480265629732,23.319354656507336,0.018518604234216696,3.495065608888069,36.69225974037643,17.535534595498504,15.88102548963875,15.717763405217683,0.030581826979013016,9.084826815252594,27.206962575841697,38.40042827126388,0.04471312474692013,16.152130267396984,0.3956906400782678,47.954877206686106,7.352871821548636,9.465136745656553,14.199804858500462,8.9308204661912,10.802380581787567,0.7752120862842204,5.640363281629373,552.3715490066877
1335704464724.443,13.849045938664831,12.351676462762153,13.222441340553262,0.156684213743425,33.40755156477462,17.567494535971527,32.27839452983376,8.74291509399379,20.054451467582957,26.934534544078343,25.81031823807202,0.04170418576291013,0.0418870263476272,17.168983050436925,5.491227341398343,0.3336649168305357,39.46123988585287,23.48752912397856,0.02770406817796811,0.014700390496017235,1.0228857792600898,3.3101060146953927,44.499741365069234,33.934511428763344,33.03480265629732,23.319354656507336,0.018518604234216696,3.495065608888069,36.69225974037643,17.535534595498504,15.88102548963875,15.717763405217683,0.030581826979013016,9.084826815252594,27.206962575841697,38.40042827126388,0.04471312474692013,16.152130267396984,0.3956906400782678,47.954877206686106,7.352871821548636,9.465136745656553,14.199804858500462,8.9308204661912,10.802380581787567,0.7752120862842204,5.640363281629373,552.3715490066877
1146515092481.7185,13.849045938664831,12.351676462762153,13.222441340553262,0.156684213743425,34.217116503448416,17.567494535971527,32.27839452983376,8.74291509399379,20.054451467582957,24.53130293302062,25.81031823807202,10.089821304212299,0.0418870263476272,17.168983050436925,5.491227341398343,0.3336649168305357,39.46123988585287,30.51315463580182,0.02770406817796811,0.014700390496017235,1.0228857792600898,3.3101060146953927,44.499741365069234,33.934511428763344,33.03480265629732,23.319354656507336,0.018518604234216696,3.495065608888069,36.69225974037643,17.535534595498504,26.372862446116407,37.56638365168414,17.38442818657864,47.763912175275024,27.206962575841697,38.40042827126388,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,35.923321681887444,9.465136745656553,14.199804858500462,8.9308204661912,10.802380581787567,0.7752120862842204,6.942230938414312,552.3715490066877
902023915605.6835,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,46.73463494513932,20.657522859212243,45.20445373408674,6.426591449201581,20.054451467582957,24.53130293302062,25.81031823807202,10.089821304212299,0.0418870263476272,17.168983050436925,5.491227341398343,0.3336649168305357,39.46123988585287,43.830364500049285,44.86184408630204,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,33.03480265629732,27.074461781615927,0.018518604234216696,24.82123244436568,36.69225974037643,17.535534595498504,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,33.62460322355466,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,10.802380581787567,0.7752120862842204,16.462737438195447,746.3551334402521
902023915605.6835,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,46.73463494513932,20.657522859212243,45.20445373408674,6.426591449201581,20.054451467582957,24.53130293302062,25.81031823807202,10.089821304212299,0.0418870263476272,17.168983050436925,5.491227341398343,0.3336649168305357,39.46123988585287,43.830364500049285,44.86184408630204,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,33.03480265629732,27.074461781615927,0.018518604234216696,24.82123244436568,36.69225974037643,17.535534595498504,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,33.62460322355466,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,10.802380581787567,0.7752120862842204,16.462737438195447,746.3551334402521
902023915605.6835,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,46.73463494513932,20.657522859212243,45.20445373408674,6.426591449201581,20.054451467582957,24.53130293302062,25.81031823807202,10.089821304212299,0.0418870263476272,17.168983050436925,5.491227341398343,0.3336649168305357,39.46123988585287,43.830364500049285,44.86184408630204,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,33.03480265629732,27.074461781615927,0.018518604234216696,24.82123244436568,36.69225974037643,17.535534595498504,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,33.62460322355466,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,10.802380581787567,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
867609624074.2247,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,45.77871181058956,22.051793881189923,45.20445373408674,4.454677125400025,20.054451467582957,24.53130293302062,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,43.830364500049285,48.54175441654532,0.014700390496017235,1.0228857792600898,4.121587949944896,44.499741365069234,33.934511428763344,37.35767511292255,27.074461781615927,5.7435010234647805,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,32.18739217405333,47.763912175275024,34.08984758694227,43.29485612337263,0.04471312474692013,16.152130267396984,0.3956906400782678,39.83038501155956,19.809364373601902,9.465136745656553,14.199804858500462,8.9308204661912,8.505350995710128,0.7752120862842204,16.462737438195447,746.3551334402521
848563746082.886,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,41.808093170844536,22.051793881189923,45.20445373408674,4.454677125400025,9.91103639025541,20.22681639257248,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,40.053059741762134,44.295437754570564,0.014700390496017235,1.0228857792600898,21.66585213336536,44.499741365069234,27.36865427724077,37.35767511292255,27.074461781615927,5.538861840887048,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,33.182522494825484,6.694883969801772,34.08984758694227,43.29485612337263,10.50710323388396,16.152130267396984,4.656038213557103,39.83038501155956,19.809364373601902,6.108102298222779,14.199804858500462,6.732158486387277,8.505350995710128,0.7752120862842204,28.89495618108372,746.3551334402521
848563746082.886,13.849045938664831,12.351676462762153,7.733732569161447,0.156684213743425,41.808093170844536,22.051793881189923,45.20445373408674,4.454677125400025,9.91103639025541,20.22681639257248,25.81031823807202,10.521043428333332,0.8538768179976088,6.325418179349757,12.162397140558726,0.3336649168305357,37.53199034316384,40.053059741762134,44.295437754570564,0.014700390496017235,1.0228857792600898,21.66585213336536,44.499741365069234,27.36865427724077,37.35767511292255,27.074461781615927,5.538861840887048,24.82123244436568,36.69225974037643,9.022339268980046,26.372862446116407,37.56638365168414,33.182522494825484,6.694883969801772,34.08984758694227,43.29485612337263,10.50710323388396,16.152130267396984,4.656038213557103,39.83038501155956,19.809364373601902,6.108102298222779,14.199804858500462,6.732158486387277,8.505350995710128,0.7752120862842204,28.89495618108372,746.3551334402521
