Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Mon -27 Jan 2020 17:30,14031.0,14031.0,0.0,0.0,6669.0,2063.0,0.0,5299.0,0.0,0.0,-0.0,228154.0,2063.0,0.0,1822140.0,44458.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 18:00,13218.0,13218.0,0.0,0.0,6669.0,2063.0,0.0,4486.0,0.0,0.0,-0.0,225911.0,2063.0,0.0,1804195.0,37953.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 18:30,12228.0,12228.0,0.0,0.0,0.0,2607.0,0.0,9621.0,0.0,0.0,-0.0,221101.0,2607.0,0.0,1764894.0,79577.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 19:00,12266.0,12266.0,0.0,0.0,0.0,2607.0,0.0,9659.0,0.0,0.0,-0.0,216271.0,2607.0,0.0,1726256.0,79882.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 19:30,12193.0,12193.0,0.0,0.0,0.0,3515.0,0.0,8677.0,0.0,0.0,-0.0,211932.0,3515.0,0.0,1690184.0,72934.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 20:00,11511.0,11511.0,0.0,0.0,0.0,3515.0,0.0,7996.0,0.0,0.0,-0.0,207934.0,3515.0,0.0,1658200.0,67482.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 20:30,11056.0,11056.0,0.0,0.0,0.0,3960.0,0.0,7096.0,0.0,0.0,-0.0,204386.0,3960.0,0.0,1629148.0,60730.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 21:00,11191.0,11191.0,0.0,0.0,0.0,3960.0,0.0,7231.0,0.0,0.0,-0.0,200771.0,3960.0,0.0,1600225.0,61807.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 21:30,10670.0,10670.0,0.0,0.0,0.0,4375.0,0.0,6295.0,0.0,0.0,-0.0,197623.0,4375.0,0.0,1574423.0,54734.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 22:00,10461.0,10461.0,0.0,0.0,0.0,4375.0,0.0,6086.0,0.0,0.0,-0.0,194580.0,4375.0,0.0,1550081.0,53060.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 22:30,10182.0,10182.0,0.0,0.0,0.0,4884.0,0.0,5298.0,0.0,0.0,-0.0,191931.0,4884.0,0.0,1528126.0,47267.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 23:00,9829.0,9829.0,0.0,0.0,0.0,4884.0,0.0,4945.0,0.0,0.0,-0.0,189459.0,4884.0,0.0,1508347.0,44442.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mon -27 Jan 2020 23:30,9608.0,9608.0,0.0,0.0,0.0,5498.0,0.0,4110.0,0.0,0.0,-0.0,187404.0,5498.0,0.0,1490984.0,38380.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 00:00,9121.0,9121.0,0.0,0.0,0.0,7432.0,0.0,1689.0,0.0,0.0,-0.0,186559.0,7432.0,0.0,1481328.0,20944.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 00:30,8928.0,8928.0,0.0,0.0,0.0,7568.0,0.0,1359.0,0.0,0.0,-0.0,185880.0,7568.0,0.0,1475685.0,18443.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 01:00,8625.0,8625.0,0.0,0.0,0.0,7568.0,0.0,1057.0,0.0,0.0,-0.0,185351.0,7568.0,0.0,1471458.0,16023.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 01:30,8401.0,8401.0,0.0,0.0,0.0,7610.0,0.0,790.0,0.0,0.0,-0.0,184956.0,7610.0,0.0,1468234.0,13931.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 02:00,8275.0,8275.0,0.0,0.0,0.0,7610.0,0.0,665.0,0.0,0.0,-0.0,184624.0,7610.0,0.0,1465575.0,12929.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 02:30,8219.0,8219.0,0.0,0.0,0.0,7629.0,0.0,591.0,0.0,0.0,-0.0,184328.0,7629.0,0.0,1463184.0,12355.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 03:00,8408.0,8408.0,0.0,0.0,0.0,7629.0,0.0,779.0,0.0,0.0,-0.0,183939.0,7629.0,0.0,1460068.0,13861.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 03:30,8991.0,8991.0,0.0,0.0,0.0,7504.0,0.0,1487.0,0.0,0.0,-0.0,183195.0,7504.0,0.0,1454307.0,19400.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 04:00,9734.0,9734.0,0.0,0.0,0.0,7504.0,0.0,2230.0,0.0,0.0,-0.0,182080.0,7504.0,0.0,1445387.0,25344.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 04:30,10822.0,10822.0,0.0,0.0,55.0,7428.0,0.0,3339.0,0.0,0.0,-0.0,180411.0,7428.0,0.0,1432145.0,34140.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 05:00,11842.0,11842.0,0.0,0.0,55.0,7428.0,0.0,4360.0,0.0,0.0,-0.0,178231.0,7428.0,0.0,1414707.0,42305.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 05:30,13306.0,13306.0,0.0,0.0,12514.0,7261.0,0.0,0.0,0.0,0.0,-6470.0,180819.0,7261.0,0.0,1436385.0,0.0,-44496.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 06:00,14406.0,14406.0,0.0,0.0,12514.0,7261.0,0.0,0.0,0.0,0.0,-5370.0,182967.0,7261.0,0.0,1453568.0,0.0,-35697.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 06:30,16227.0,16227.0,0.0,0.0,23968.0,6734.0,0.0,0.0,0.0,-129.0,-14347.0,188705.0,6734.0,0.0,1499380.0,0.0,-108539.0,-535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 07:00,17204.0,17204.0,0.0,0.0,23968.0,6734.0,0.0,0.0,0.0,0.0,-13499.0,194105.0,6734.0,0.0,1543412.0,0.0,-101258.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 07:30,17353.0,17353.0,0.0,0.0,29050.0,5389.0,0.0,0.0,0.0,-2739.0,-14347.0,199844.0,5389.0,0.0,1571279.0,0.0,-114349.0,-16947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 08:00,16203.0,16203.0,0.0,0.0,29050.0,5389.0,0.0,0.0,0.0,-3889.0,-14347.0,205582.0,5389.0,0.0,1608160.0,0.0,-114773.0,-25721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 08:30,15428.0,15428.0,0.0,0.0,29537.0,4067.0,0.0,0.0,0.0,-3829.0,-14347.0,211321.0,4067.0,0.0,1655871.0,0.0,-114773.0,-26563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 09:00,15230.0,15230.0,0.0,0.0,29537.0,4067.0,0.0,0.0,0.0,-4027.0,-14347.0,217060.0,4067.0,0.0,1700193.0,0.0,-114773.0,-28151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 09:30,14659.0,14659.0,0.0,0.0,28843.0,3370.0,0.0,0.0,0.0,-3208.0,-14347.0,222798.0,3370.0,0.0,1753350.0,0.0,-114773.0,-22295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 10:00,14926.0,14926.0,0.0,0.0,28843.0,3370.0,0.0,0.0,0.0,-2941.0,-14347.0,228537.0,3370.0,0.0,1801397.0,0.0,-114773.0,-20157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 10:30,14536.0,14536.0,0.0,0.0,27525.0,2331.0,0.0,0.0,0.0,-9653.0,-5668.0,230804.0,2331.0,0.0,1794609.0,0.0,-114681.0,-5556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 11:00,14929.0,14929.0,0.0,0.0,27525.0,2331.0,0.0,0.0,0.0,-14927.0,-0.0,230804.0,2331.0,0.0,1770273.0,0.0,-113976.0,-3111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 11:30,14604.0,14604.0,0.0,0.0,25388.0,1652.0,0.0,0.0,0.0,-12435.0,-0.0,230804.0,1652.0,0.0,1784430.0,0.0,-97830.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 12:00,14826.0,14826.0,0.0,0.0,25388.0,1652.0,0.0,0.0,0.0,-12214.0,-0.0,230804.0,1652.0,0.0,1785494.0,0.0,-96058.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 12:30,14628.0,14628.0,0.0,0.0,23799.0,856.0,0.0,0.0,0.0,-10027.0,-0.0,230804.0,856.0,0.0,1797104.0,0.0,-79358.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 13:00,15612.0,15612.0,0.0,0.0,23799.0,856.0,0.0,0.0,0.0,-9043.0,-0.0,230804.0,856.0,0.0,1801825.0,0.0,-71490.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -28 Jan 2020 13:30,16102.0,16102.0,0.0,0.0,22672.0,575.0,0.0,0.0,0.0,-7145.0,-0.0,230804.0,575.0,0.0,1811330.0,0.0,-56585.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
