Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,StormPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,StormPowerLoss,StormDeficit,StormStorage,StormPHES-power,StormPHES-Charge,StormSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Sun -11 Jun 2023 05:00,30081.0,30081.0,7173.0,609.0,0.0,21859.0,21820.0,440.0,0.0,0.0,-0.0,3880.0,40.0,0.0,3880.0,440.0,0.0,-9811.0,0.0,-2242.0,-1172.0,4614.0,0.0,0.0,1048.0
Sun -11 Jun 2023 05:30,30673.0,30673.0,7173.0,609.0,0.0,22302.0,22260.0,590.0,0.0,0.0,-0.0,3586.0,42.0,0.0,3586.0,590.0,0.0,-9111.0,0.0,-3203.0,-1098.0,4732.0,0.0,0.0,1008.0
Sun -11 Jun 2023 06:00,32078.0,32078.0,7173.0,609.0,0.0,22302.0,22260.0,1995.0,0.0,0.0,-0.0,2588.0,42.0,0.0,2588.0,1995.0,0.0,-6969.0,0.0,-3221.0,-1630.0,4975.0,0.0,0.0,1004.0
Sun -11 Jun 2023 06:30,33500.0,33500.0,1000.0,0.0,17864.0,21830.0,21785.0,0.0,0.0,0.0,-7194.0,5466.0,45.0,0.0,5466.0,0.0,-7194.0,-6471.0,0.0,-1658.0,2279.0,10286.0,0.0,0.0,-443.0
Sun -11 Jun 2023 07:00,35049.0,35049.0,1000.0,0.0,17864.0,21830.0,21785.0,0.0,0.0,0.0,-5645.0,7724.0,45.0,0.0,7724.0,0.0,-5645.0,-13665.0,0.0,-1696.0,1781.0,10594.0,0.0,0.0,-488.0
Sun -11 Jun 2023 07:30,36190.0,36190.0,1000.0,0.0,41456.0,19638.0,19603.0,0.0,0.0,0.0,-25904.0,18086.0,35.0,0.0,18086.0,0.0,-25904.0,-19310.0,0.0,2074.0,-659.0,12512.0,0.0,0.0,-881.0
Sun -11 Jun 2023 08:00,37791.0,37791.0,1000.0,0.0,41456.0,19638.0,19603.0,0.0,0.0,0.0,-24303.0,27807.0,35.0,0.0,27807.0,0.0,-24303.0,-45214.0,0.0,2256.0,-1241.0,12659.0,0.0,0.0,-942.0
Sun -11 Jun 2023 08:30,38991.0,38991.0,1000.0,0.0,50520.0,14892.0,14871.0,0.0,0.0,0.0,-27421.0,38775.0,21.0,0.0,38775.0,0.0,-27421.0,-69517.0,0.0,6550.0,-6436.0,13874.0,0.0,0.0,-1035.0
Sun -11 Jun 2023 09:00,40431.0,40431.0,1000.0,0.0,50520.0,14892.0,14871.0,0.0,0.0,0.0,-25981.0,49168.0,21.0,0.0,49168.0,0.0,-25981.0,-96938.0,0.0,6904.0,-6982.0,13903.0,0.0,0.0,-1041.0
Sun -11 Jun 2023 09:30,42321.0,42321.0,1000.0,0.0,54127.0,13933.0,13913.0,0.0,0.0,0.0,-26739.0,59863.0,20.0,0.0,59863.0,0.0,-26739.0,-122920.0,0.0,9055.0,-7918.0,14012.0,0.0,0.0,-1059.0
Sun -11 Jun 2023 10:00,43464.0,43464.0,1000.0,0.0,54127.0,13933.0,13913.0,0.0,0.0,0.0,-25597.0,70102.0,20.0,0.0,70102.0,0.0,-25597.0,-149659.0,0.0,9218.0,-8261.0,14102.0,0.0,0.0,-1051.0
Sun -11 Jun 2023 10:30,42583.0,42583.0,1000.0,0.0,56600.0,12290.0,12270.0,0.0,0.0,0.0,-27307.0,81025.0,20.0,0.0,81025.0,0.0,-27307.0,-175255.0,0.0,10419.0,-7664.0,13767.0,0.0,0.0,-1014.0
Sun -11 Jun 2023 11:00,44371.0,44371.0,1000.0,0.0,56600.0,12290.0,12270.0,0.0,0.0,0.0,-25519.0,91233.0,20.0,0.0,91233.0,0.0,-25519.0,-202562.0,0.0,10494.0,-8453.0,14206.0,0.0,0.0,-1025.0
Sun -11 Jun 2023 11:30,43871.0,43871.0,1000.0,0.0,55672.0,11990.0,11973.0,0.0,0.0,0.0,-24791.0,101149.0,18.0,0.0,101149.0,0.0,-24791.0,-228082.0,0.0,9848.0,-8241.0,13873.0,0.0,0.0,-948.0
Sun -11 Jun 2023 12:00,43236.0,43236.0,1000.0,0.0,55672.0,11990.0,11973.0,0.0,0.0,0.0,-25426.0,111320.0,18.0,0.0,111320.0,0.0,-25426.0,-252873.0,0.0,9936.0,-8060.0,13684.0,0.0,0.0,-912.0
Sun -11 Jun 2023 12:30,43184.0,43184.0,1000.0,0.0,50413.0,13042.0,13025.0,0.0,0.0,0.0,-21271.0,119828.0,18.0,0.0,119828.0,0.0,-21271.0,-278299.0,0.0,7536.0,-8920.0,13121.0,0.0,0.0,-833.0
Sun -11 Jun 2023 13:00,42832.0,42832.0,1000.0,0.0,50413.0,13042.0,13025.0,0.0,0.0,0.0,-21622.0,128477.0,18.0,0.0,128477.0,0.0,-21622.0,-299571.0,0.0,7556.0,-8823.0,13058.0,0.0,0.0,-813.0
Sun -11 Jun 2023 13:30,42689.0,42689.0,1000.0,0.0,48706.0,14539.0,14520.0,0.0,0.0,0.0,-21556.0,137099.0,19.0,0.0,137099.0,0.0,-21556.0,-321193.0,0.0,6229.0,-7678.0,13066.0,0.0,0.0,-799.0
Sun -11 Jun 2023 14:00,44199.0,44199.0,1000.0,0.0,48706.0,7390.0,7351.0,0.0,0.0,0.0,-12898.0,142259.0,39.0,0.0,142259.0,0.0,-12898.0,-342749.0,0.0,11951.0,-11823.0,11833.0,0.0,0.0,-697.0
Sun -11 Jun 2023 14:30,43635.0,43635.0,1000.0,0.0,37004.0,7931.0,7888.0,0.0,0.0,0.0,-2300.0,143178.0,43.0,0.0,143178.0,0.0,-2300.0,-355646.0,0.0,9341.0,-13826.0,10608.0,0.0,0.0,-544.0
Sun -11 Jun 2023 15:00,44028.0,44028.0,1000.0,0.0,37004.0,7931.0,7888.0,0.0,0.0,0.0,-1907.0,143941.0,43.0,0.0,143941.0,0.0,-1907.0,-357946.0,0.0,9364.0,-14019.0,10685.0,0.0,0.0,-564.0
Sun -11 Jun 2023 15:30,43980.0,43980.0,1000.0,0.0,12116.0,8313.0,8273.0,22550.0,0.0,0.0,-0.0,132666.0,41.0,0.0,132666.0,22550.0,0.0,-337302.0,0.0,3497.0,-18622.0,8758.0,0.0,0.0,-259.0
Sun -11 Jun 2023 16:00,49322.0,49322.0,1000.0,0.0,12116.0,8313.0,8273.0,27892.0,0.0,0.0,-0.0,118720.0,41.0,0.0,118720.0,27892.0,0.0,-303772.0,0.0,3443.0,-20730.0,9977.0,0.0,0.0,-342.0
Sun -11 Jun 2023 16:30,46999.0,46999.0,1000.0,0.0,0.0,9583.0,9545.0,36415.0,0.0,0.0,-0.0,100512.0,38.0,0.0,100512.0,36415.0,0.0,-260384.0,0.0,-463.0,-14249.0,8166.0,0.0,0.0,-178.0
Sun -11 Jun 2023 17:00,50153.0,50153.0,1000.0,0.0,0.0,9583.0,9545.0,39570.0,0.0,0.0,-0.0,80727.0,38.0,0.0,80727.0,39570.0,0.0,-211710.0,0.0,-559.0,-15724.0,9116.0,0.0,0.0,-260.0
Sun -11 Jun 2023 17:30,48973.0,48973.0,1000.0,0.0,0.0,15703.0,15660.0,32270.0,0.0,0.0,-0.0,64592.0,43.0,0.0,64592.0,32270.0,0.0,-169548.0,0.0,-3895.0,-12560.0,9479.0,0.0,0.0,-278.0
Sun -11 Jun 2023 18:00,47542.0,47542.0,1000.0,0.0,0.0,15703.0,15660.0,30839.0,0.0,0.0,-0.0,49173.0,43.0,0.0,49173.0,30839.0,0.0,-130641.0,0.0,-4174.0,-12058.0,9481.0,0.0,0.0,-253.0
Sun -11 Jun 2023 18:30,45511.0,45511.0,1000.0,0.0,0.0,21549.0,21505.0,22962.0,0.0,0.0,-0.0,37692.0,45.0,0.0,37692.0,22962.0,0.0,-99970.0,0.0,-7716.0,-8829.0,9815.0,0.0,0.0,-207.0
Sun -11 Jun 2023 19:00,42804.0,42804.0,1000.0,0.0,0.0,21549.0,21505.0,20254.0,0.0,0.0,-0.0,27565.0,45.0,0.0,27565.0,20254.0,0.0,-73975.0,0.0,-7697.0,-7870.0,9340.0,0.0,0.0,-199.0
Sun -11 Jun 2023 19:30,39939.0,39939.0,1000.0,0.0,0.0,29201.0,29156.0,9738.0,0.0,0.0,-0.0,22695.0,45.0,0.0,22695.0,9738.0,0.0,-59173.0,0.0,-13596.0,-4055.0,9829.0,0.0,0.0,-327.0
Sun -11 Jun 2023 20:00,39499.0,39499.0,1000.0,0.0,0.0,29201.0,29156.0,9298.0,0.0,0.0,-0.0,18046.0,45.0,0.0,18046.0,9298.0,0.0,-47440.0,0.0,-13475.0,-4116.0,9822.0,0.0,0.0,-336.0
Sun -11 Jun 2023 20:30,38842.0,38842.0,1000.0,0.0,0.0,32402.0,32358.0,5440.0,0.0,0.0,-0.0,15326.0,45.0,0.0,15326.0,5440.0,0.0,-39675.0,0.0,-15591.0,-2669.0,10152.0,0.0,0.0,-371.0
Sun -11 Jun 2023 21:00,36636.0,36636.0,1000.0,0.0,0.0,32402.0,32358.0,3234.0,0.0,0.0,-0.0,13709.0,45.0,0.0,13709.0,3234.0,0.0,-35082.0,0.0,-15675.0,-1825.0,9718.0,0.0,0.0,-324.0
Sun -11 Jun 2023 21:30,35481.0,35481.0,1000.0,0.0,0.0,26824.0,26778.0,7656.0,0.0,0.0,-0.0,9881.0,47.0,0.0,9881.0,7656.0,0.0,-26617.0,0.0,-11424.0,-3809.0,8766.0,0.0,0.0,-265.0
Sun -11 Jun 2023 22:00,35684.0,35684.0,1000.0,0.0,0.0,26824.0,26778.0,7860.0,0.0,0.0,-0.0,5951.0,47.0,0.0,5951.0,7860.0,0.0,-16843.0,0.0,-11490.0,-3990.0,8899.0,0.0,0.0,-249.0
Sun -11 Jun 2023 22:30,34312.0,34312.0,7173.0,609.0,0.0,23134.0,23089.0,3396.0,0.0,0.0,-0.0,4253.0,45.0,0.0,4253.0,3396.0,0.0,-11481.0,0.0,-8642.0,-2221.0,5448.0,0.0,0.0,1021.0
Sun -11 Jun 2023 23:00,34415.0,34415.0,7173.0,609.0,0.0,23134.0,23089.0,3499.0,0.0,0.0,-0.0,2503.0,45.0,0.0,2503.0,3499.0,0.0,-7133.0,0.0,-8821.0,-2400.0,5916.0,0.0,0.0,1033.0
Sun -11 Jun 2023 23:30,34543.0,34543.0,7173.0,609.0,0.0,22584.0,22544.0,4177.0,0.0,0.0,-0.0,415.0,40.0,0.0,415.0,4177.0,0.0,-2081.0,0.0,-6063.0,-2167.0,5813.0,0.0,0.0,1071.0
Mon -12 Jun 2023 00:00,33298.0,33298.0,1000.0,0.0,0.0,40865.0,40829.0,0.0,0.0,0.0,-8567.0,3841.0,36.0,0.0,3841.0,0.0,-8567.0,-1037.0,0.0,-13722.0,2756.0,11030.0,0.0,0.0,-402.0
Mon -12 Jun 2023 00:30,32316.0,32316.0,1000.0,0.0,0.0,43073.0,43036.0,0.0,0.0,0.0,-11756.0,8544.0,36.0,0.0,8544.0,0.0,-11756.0,-9604.0,0.0,-15649.0,3953.0,11121.0,0.0,0.0,-427.0
Mon -12 Jun 2023 01:00,31008.0,31008.0,1000.0,0.0,0.0,43073.0,43036.0,0.0,0.0,0.0,-13064.0,13770.0,36.0,0.0,13770.0,0.0,-13064.0,-21360.0,0.0,-15498.0,4333.0,10813.0,0.0,0.0,-414.0
Mon -12 Jun 2023 01:30,30643.0,30643.0,1000.0,0.0,0.0,43300.0,43261.0,0.0,0.0,0.0,-13657.0,19233.0,39.0,0.0,19233.0,0.0,-13657.0,-34424.0,0.0,-15538.0,4438.0,10737.0,0.0,0.0,-439.0
Mon -12 Jun 2023 02:00,30023.0,30023.0,1000.0,0.0,0.0,43300.0,43261.0,0.0,0.0,0.0,-14277.0,24943.0,39.0,0.0,24943.0,0.0,-14277.0,-48082.0,0.0,-15469.0,4647.0,10628.0,0.0,0.0,-453.0
Mon -12 Jun 2023 02:30,29412.0,29412.0,1000.0,0.0,0.0,41213.0,41177.0,0.0,0.0,0.0,-12801.0,30064.0,36.0,0.0,30064.0,0.0,-12801.0,-62359.0,0.0,-14407.0,3950.0,10280.0,0.0,0.0,-435.0
Mon -12 Jun 2023 03:00,29285.0,29285.0,1000.0,0.0,0.0,41213.0,41177.0,0.0,0.0,0.0,-12928.0,35235.0,36.0,0.0,35235.0,0.0,-12928.0,-75160.0,0.0,-14300.0,3948.0,10219.0,0.0,0.0,-445.0
Mon -12 Jun 2023 03:30,28999.0,28999.0,1000.0,0.0,0.0,42770.0,42732.0,0.0,0.0,0.0,-14771.0,41143.0,38.0,0.0,41143.0,0.0,-14771.0,-88087.0,0.0,-14068.0,4618.0,10277.0,0.0,0.0,-468.0
Mon -12 Jun 2023 04:00,29292.0,29292.0,1000.0,0.0,0.0,42770.0,42732.0,0.0,0.0,0.0,-14478.0,46934.0,38.0,0.0,46934.0,0.0,-14478.0,-102858.0,0.0,-13989.0,4464.0,10314.0,0.0,0.0,-479.0
Mon -12 Jun 2023 04:30,30082.0,30082.0,1000.0,0.0,0.0,40116.0,40080.0,0.0,0.0,0.0,-11034.0,51348.0,35.0,0.0,51348.0,0.0,-11034.0,-117336.0,0.0,-10257.0,3200.0,10057.0,0.0,0.0,-452.0
Mon -12 Jun 2023 05:00,31393.0,31393.0,1000.0,0.0,0.0,40116.0,40080.0,0.0,0.0,0.0,-9723.0,55237.0,35.0,0.0,55237.0,0.0,-9723.0,-128370.0,0.0,-10102.0,2702.0,10285.0,0.0,0.0,-482.0
Mon -12 Jun 2023 05:30,32569.0,32569.0,1000.0,0.0,0.0,40643.0,40610.0,0.0,0.0,0.0,-9074.0,58867.0,33.0,0.0,58867.0,0.0,-9074.0,-138093.0,0.0,-11889.0,2557.0,10507.0,0.0,0.0,-545.0
Mon -12 Jun 2023 06:00,34583.0,34583.0,1000.0,0.0,0.0,40643.0,40610.0,0.0,0.0,0.0,-7060.0,61691.0,33.0,0.0,61691.0,0.0,-7060.0,-147167.0,0.0,-11709.0,1808.0,10812.0,0.0,0.0,-567.0
Mon -12 Jun 2023 06:30,36619.0,36619.0,1000.0,0.0,18738.0,38679.0,38649.0,0.0,0.0,0.0,-21798.0,70410.0,30.0,0.0,70410.0,0.0,-21798.0,-154227.0,0.0,-7570.0,7992.0,13353.0,0.0,0.0,-830.0
Mon -12 Jun 2023 07:00,38232.0,38232.0,1000.0,0.0,18738.0,38679.0,38649.0,0.0,0.0,0.0,-20185.0,78484.0,30.0,0.0,78484.0,0.0,-20185.0,-176024.0,0.0,-7384.0,7458.0,13582.0,0.0,0.0,-884.0
Mon -12 Jun 2023 07:30,40304.0,40304.0,1000.0,0.0,47127.0,30097.0,30065.0,0.0,0.0,0.0,-37920.0,93652.0,32.0,0.0,93652.0,0.0,-37920.0,-196210.0,0.0,3351.0,2452.0,15101.0,0.0,0.0,-1235.0
Mon -12 Jun 2023 08:00,41554.0,41554.0,1000.0,0.0,47127.0,30097.0,30065.0,0.0,0.0,0.0,-36671.0,108320.0,32.0,0.0,108320.0,0.0,-36671.0,-234130.0,0.0,3566.0,2042.0,15080.0,0.0,0.0,-1268.0
Mon -12 Jun 2023 08:30,42545.0,42545.0,1000.0,0.0,59575.0,26253.0,26223.0,0.0,0.0,0.0,-44284.0,126034.0,30.0,0.0,126034.0,0.0,-44284.0,-270801.0,0.0,7362.0,-402.0,15917.0,0.0,0.0,-1468.0
Mon -12 Jun 2023 09:00,42228.0,42228.0,1000.0,0.0,59575.0,26253.0,26223.0,0.0,0.0,0.0,-44601.0,143874.0,30.0,0.0,143874.0,0.0,-44601.0,-315084.0,0.0,6540.0,-210.0,15933.0,0.0,0.0,-1471.0
Mon -12 Jun 2023 09:30,43120.0,43120.0,1000.0,0.0,60478.0,23261.0,23239.0,0.0,0.0,0.0,-41619.0,160522.0,21.0,0.0,160522.0,0.0,-41619.0,-359685.0,0.0,6447.0,-2310.0,16266.0,0.0,0.0,-1463.0
Mon -12 Jun 2023 10:00,43460.0,43460.0,1000.0,0.0,60478.0,23261.0,23239.0,0.0,0.0,0.0,-41279.0,177033.0,21.0,0.0,177033.0,0.0,-41279.0,-401304.0,0.0,6049.0,-2322.0,16294.0,0.0,0.0,-1457.0
Mon -12 Jun 2023 10:30,42273.0,42273.0,1000.0,0.0,60960.0,23298.0,23282.0,0.0,0.0,0.0,-42985.0,194227.0,17.0,0.0,194227.0,0.0,-42985.0,-442583.0,0.0,4738.0,-1092.0,16229.0,0.0,0.0,-1459.0
Mon -12 Jun 2023 11:00,43425.0,43425.0,1000.0,0.0,60960.0,23298.0,23282.0,0.0,0.0,0.0,-41834.0,210961.0,17.0,0.0,210961.0,0.0,-41834.0,-485569.0,0.0,4507.0,-1678.0,16660.0,0.0,0.0,-1463.0
Mon -12 Jun 2023 11:30,42821.0,42821.0,1000.0,0.0,57787.0,26518.0,26506.0,0.0,0.0,0.0,-42484.0,227954.0,12.0,0.0,227954.0,0.0,-42484.0,-527402.0,0.0,5357.0,-1016.0,16634.0,0.0,0.0,-1461.0
Mon -12 Jun 2023 12:00,42667.0,42667.0,1000.0,0.0,57787.0,26518.0,26506.0,0.0,0.0,0.0,-42638.0,245010.0,12.0,0.0,245010.0,0.0,-42638.0,-569886.0,0.0,5684.0,-1027.0,16355.0,0.0,0.0,-1428.0
Mon -12 Jun 2023 12:30,42453.0,42453.0,1000.0,0.0,54474.0,30441.0,30437.0,0.0,0.0,0.0,-43462.0,262395.0,5.0,0.0,262395.0,0.0,-43462.0,-612525.0,0.0,1515.0,628.0,16588.0,0.0,0.0,-1435.0
Mon -12 Jun 2023 13:00,42506.0,42506.0,1000.0,0.0,54474.0,30441.0,30437.0,0.0,0.0,0.0,-43410.0,279759.0,5.0,0.0,279759.0,0.0,-43410.0,-655987.0,0.0,1658.0,664.0,16452.0,0.0,0.0,-1400.0
Mon -12 Jun 2023 13:30,42316.0,42316.0,1000.0,0.0,51538.0,29334.0,29332.0,0.0,0.0,0.0,-39557.0,295581.0,2.0,0.0,295581.0,0.0,-39557.0,-699397.0,0.0,-1059.0,210.0,16022.0,0.0,0.0,-1328.0
Mon -12 Jun 2023 14:00,44255.0,44255.0,1000.0,0.0,51538.0,14539.0,14520.0,0.0,0.0,0.0,-22822.0,304710.0,19.0,0.0,304710.0,0.0,-22822.0,-738954.0,0.0,5011.0,-7024.0,13922.0,0.0,0.0,-975.0
Mon -12 Jun 2023 14:30,43872.0,43872.0,1000.0,0.0,39147.0,14829.0,14812.0,0.0,0.0,0.0,-11104.0,309152.0,17.0,0.0,309152.0,0.0,-11104.0,-761776.0,0.0,3127.0,-10082.0,12580.0,0.0,0.0,-768.0
Mon -12 Jun 2023 15:00,45006.0,45006.0,1000.0,0.0,39147.0,14829.0,14812.0,0.0,0.0,0.0,-9970.0,313140.0,17.0,0.0,313140.0,0.0,-9970.0,-772880.0,0.0,3628.0,-10546.0,12626.0,0.0,0.0,-779.0
Mon -12 Jun 2023 15:30,45949.0,45949.0,1000.0,0.0,13199.0,14696.0,14678.0,17054.0,0.0,0.0,-0.0,304613.0,18.0,0.0,304613.0,17054.0,0.0,-765796.0,0.0,-783.0,-16487.0,10186.0,0.0,0.0,-423.0
Mon -12 Jun 2023 16:00,50654.0,50654.0,1000.0,0.0,13199.0,14696.0,14678.0,21759.0,0.0,0.0,-0.0,293734.0,18.0,0.0,293734.0,21759.0,0.0,-739774.0,0.0,-1454.0,-18331.0,11582.0,0.0,0.0,-520.0
Mon -12 Jun 2023 16:30,49016.0,49016.0,1000.0,0.0,0.0,15046.0,15027.0,32970.0,0.0,0.0,-0.0,277249.0,20.0,0.0,277249.0,32970.0,0.0,-701364.0,0.0,-3289.0,-12031.0,9275.0,0.0,0.0,-350.0
Mon -12 Jun 2023 17:00,52390.0,52390.0,1000.0,0.0,0.0,15046.0,15027.0,36344.0,0.0,0.0,-0.0,259077.0,20.0,0.0,259077.0,36344.0,0.0,-656778.0,0.0,-3517.0,-13600.0,10382.0,0.0,0.0,-463.0
Mon -12 Jun 2023 17:30,51695.0,51695.0,1000.0,0.0,0.0,14011.0,13988.0,36684.0,0.0,0.0,-0.0,240735.0,23.0,0.0,240735.0,36684.0,0.0,-611008.0,0.0,-2019.0,-13528.0,9842.0,0.0,0.0,-439.0
Mon -12 Jun 2023 18:00,50135.0,50135.0,1000.0,0.0,0.0,14011.0,13988.0,35124.0,0.0,0.0,-0.0,223173.0,23.0,0.0,223173.0,35124.0,0.0,-566713.0,0.0,-2344.0,-12941.0,9766.0,0.0,0.0,-417.0
Mon -12 Jun 2023 18:30,47481.0,47481.0,1000.0,0.0,0.0,21622.0,21586.0,24858.0,0.0,0.0,-0.0,210744.0,36.0,0.0,210744.0,24858.0,0.0,-533074.0,0.0,-7366.0,-8981.0,10224.0,0.0,0.0,-518.0
Mon -12 Jun 2023 19:00,44645.0,44645.0,1000.0,0.0,0.0,21622.0,21586.0,22022.0,0.0,0.0,-0.0,199733.0,36.0,0.0,199733.0,22022.0,0.0,-504837.0,0.0,-7491.0,-7993.0,9867.0,0.0,0.0,-483.0
Mon -12 Jun 2023 19:30,41510.0,41510.0,1000.0,0.0,0.0,28933.0,28897.0,11577.0,0.0,0.0,-0.0,193944.0,36.0,0.0,193944.0,11577.0,0.0,-487755.0,0.0,-9378.0,-4303.0,10190.0,0.0,0.0,-534.0
Mon -12 Jun 2023 20:00,40722.0,40722.0,1000.0,0.0,0.0,28933.0,28897.0,10790.0,0.0,0.0,-0.0,188549.0,36.0,0.0,188549.0,10790.0,0.0,-474071.0,0.0,-9659.0,-4221.0,10491.0,0.0,0.0,-523.0
Mon -12 Jun 2023 20:30,39751.0,39751.0,1000.0,0.0,0.0,30543.0,30508.0,8207.0,0.0,0.0,-0.0,184446.0,36.0,0.0,184446.0,8207.0,0.0,-463166.0,0.0,-9322.0,-3529.0,10528.0,0.0,0.0,-525.0
Mon -12 Jun 2023 21:00,37400.0,37400.0,1000.0,0.0,0.0,30543.0,30508.0,5856.0,0.0,0.0,-0.0,181518.0,36.0,0.0,181518.0,5856.0,0.0,-455258.0,0.0,-9020.0,-2654.0,9811.0,0.0,0.0,-468.0
Mon -12 Jun 2023 21:30,36046.0,36046.0,1000.0,0.0,0.0,35924.0,35887.0,0.0,0.0,0.0,-878.0,181869.0,37.0,0.0,181869.0,0.0,-878.0,-453794.0,0.0,-10819.0,-231.0,10255.0,0.0,0.0,-524.0
